"","race","age","prior_offense","is_recid"
"181","Caucasian",21,0,1
"3697","Caucasian",59,1,0
"3369","Caucasian",20,0,1
"974","African-American",37,1,1
"1313","Caucasian",38,1,0
"1180","African-American",24,1,1
"1499","Caucasian",43,0,0
"825","African-American",22,1,1
"3394","African-American",25,1,0
"165","Caucasian",80,0,0
"2999","Caucasian",29,1,1
"3898","Caucasian",25,1,1
"4451","Caucasian",29,1,1
"4815","African-American",33,0,0
"3500","Caucasian",36,1,1
"1082","Caucasian",45,1,1
"4507","African-American",29,1,1
"4598","African-American",61,1,0
"1542","Caucasian",35,1,1
"660","African-American",35,1,0
"769","Caucasian",31,0,0
"4579","Caucasian",54,0,0
"2033","Caucasian",48,0,0
"3921","African-American",30,1,0
"4111","African-American",31,1,0
"3253","Caucasian",29,1,0
"2894","Caucasian",44,1,0
"4638","African-American",20,1,1
"2580","Caucasian",21,1,1
"42","Caucasian",23,1,1
"1789","African-American",41,1,0
"2048","Caucasian",33,0,1
"1317","African-American",30,1,1
"2398","African-American",28,1,1
"767","African-American",21,1,1
"2789","Caucasian",39,1,0
"4729","Caucasian",56,1,0
"2381","African-American",28,1,1
"742","Caucasian",33,1,0
"3663","African-American",35,1,0
"4335","African-American",32,1,1
"3545","Caucasian",38,1,0
"4750","Caucasian",23,1,1
"4579.1","Caucasian",54,0,0
"2372","African-American",26,1,1
"1421","African-American",22,1,1
"1851","African-American",24,1,1
"1966","Caucasian",31,1,1
"3642","African-American",26,1,1
"4514","Caucasian",22,0,1
"551","African-American",28,1,1
"1356","African-American",25,1,0
"3771","African-American",27,1,0
"2132","Caucasian",71,1,0
"2178","Caucasian",43,1,0
"1377","African-American",22,1,1
"1497","African-American",25,1,1
"3597","Caucasian",20,0,1
"3139","Caucasian",22,1,1
"2275","Caucasian",23,1,1
"1510","Caucasian",26,1,1
"86","Caucasian",24,0,1
"3078","Caucasian",29,1,1
"942","African-American",27,1,0
"1747","African-American",26,0,0
"756","Caucasian",22,1,1
"3993","Caucasian",28,1,1
"3060","Caucasian",42,1,0
"3752","Caucasian",60,1,0
"1199","African-American",35,1,0
"4332","African-American",36,1,0
"4570","Caucasian",29,0,0
"1872","African-American",22,0,1
"1125","African-American",32,1,1
"1352","Caucasian",52,1,0
"232","African-American",24,0,0
"3368","African-American",28,0,0
"2700","African-American",23,0,1
"2742","African-American",21,0,1
"4732","African-American",23,1,1
"3776","Caucasian",27,1,1
"614","Caucasian",26,0,0
"1356.1","African-American",25,1,0
"4277","Caucasian",31,1,0
"2573","African-American",39,1,0
"3650","African-American",23,0,1
"4902","African-American",29,1,1
"2573.1","African-American",39,1,0
"4030","Caucasian",22,1,1
"2885","Caucasian",38,1,0
"1957","African-American",22,0,1
"997","Caucasian",23,0,1
"2349","African-American",23,1,1
"2613","African-American",31,1,0
"2750","Caucasian",22,0,0
"4773","African-American",21,1,1
"2590","Caucasian",34,1,1
"3448","Caucasian",29,1,1
"945","African-American",33,1,0
"1848","Caucasian",28,0,0
"1414","Caucasian",19,1,1
"594","African-American",24,0,0
"1013","African-American",25,0,0
"4295","African-American",30,1,0
"4966","African-American",25,1,0
"2036","Caucasian",27,1,1
"4607","African-American",25,1,1
"2045","African-American",53,1,0
"4296","Caucasian",32,1,0
"1842","African-American",28,1,1
"444","African-American",26,1,0
"3509","Caucasian",21,1,1
"2813","African-American",35,0,0
"1822","African-American",29,1,1
"3707","Caucasian",25,0,1
"3267","Caucasian",22,1,1
"76","African-American",28,1,0
"2387","Caucasian",28,1,1
"505","African-American",27,1,0
"4811","African-American",27,1,0
"917","Caucasian",36,1,0
"4088","Caucasian",24,1,1
"1404","African-American",28,1,1
"4641","Caucasian",25,0,1
"423","Caucasian",26,1,1
"1327","African-American",45,0,0
"1684","Caucasian",44,0,0
"1760","Caucasian",33,1,1
"2125","African-American",39,1,0
"1379","African-American",38,1,0
"682","African-American",25,0,1
"3767","African-American",28,1,1
"3896","African-American",26,0,0
"1980","African-American",54,1,0
"1936","Caucasian",19,0,1
"370","Caucasian",26,1,1
"1017","Caucasian",33,0,1
"2908","Caucasian",30,1,0
"3807","Caucasian",21,0,1
"1445","African-American",22,1,1
"1643","Caucasian",48,1,0
"921","African-American",33,0,0
"3377","Caucasian",29,1,1
"1436","Caucasian",36,1,1
"2485","African-American",26,1,1
"9","Caucasian",21,0,1
"2685","Caucasian",54,1,0
"3273","African-American",25,0,1
"417","African-American",44,0,0
"2461","African-American",24,1,0
"171","Caucasian",24,1,1
"2459","African-American",54,1,0
"3000","Caucasian",26,1,1
"4935","African-American",27,1,0
"1550","African-American",21,1,1
"2824","Caucasian",41,1,1
"3648","African-American",24,0,1
"4792","Caucasian",31,1,1
"3132","African-American",32,1,1
"613","African-American",23,1,0
"4658","African-American",26,1,1
"4290","African-American",25,1,1
"3741","Caucasian",35,1,1
"1427","African-American",30,1,1
"2883","Caucasian",26,0,1
"2336","Caucasian",32,1,0
"2677","Caucasian",36,0,0
"971","African-American",39,1,0
"397","African-American",29,1,1
"634","African-American",19,0,1
"1401","Caucasian",28,1,1
"1895","Caucasian",25,1,1
"3995","Caucasian",57,1,0
"3966","African-American",24,1,0
"1223","Caucasian",34,0,0
"627","African-American",41,0,0
"182","African-American",27,1,1
"47","Caucasian",22,1,1
"2749","African-American",29,1,0
"4315","Caucasian",26,1,1
"832","Caucasian",42,1,0
"3885","African-American",24,0,0
"1381","Caucasian",26,0,0
"3961","Caucasian",37,0,0
"599","Caucasian",48,0,0
"2852","African-American",28,1,0
"4684","Caucasian",20,0,1
"4709","Caucasian",35,1,0
"894","African-American",23,0,1
"4830","Caucasian",33,1,1
"4112","Caucasian",22,1,1
"552","Caucasian",25,0,0
"593","Caucasian",33,1,0
"3044","Caucasian",26,1,1
"1680","African-American",63,1,0
"4704","Caucasian",20,1,1
"666","Caucasian",27,0,0
"432","African-American",26,0,0
"313","African-American",24,1,1
"4419","African-American",29,1,0
"2961","Caucasian",43,1,0
"4524","African-American",27,1,1
"441","Caucasian",61,0,0
"2075","Caucasian",25,0,1
"2990","Caucasian",45,1,0
"4939","Caucasian",27,1,1
"3535","Caucasian",25,1,1
"2609","Caucasian",38,1,0
"2002","African-American",21,1,1
"2249","Caucasian",49,1,0
"2451","Caucasian",26,1,1
"3015","Caucasian",56,1,0
"2348","African-American",27,1,1
"2029","African-American",21,1,1
"3905","African-American",25,1,1
"4905","Caucasian",34,1,0
"1124","Caucasian",21,0,1
"4274","Caucasian",23,0,1
"4949","Caucasian",30,0,0
"2907","Caucasian",26,0,1
"2522","African-American",39,1,0
"2068","Caucasian",21,0,1
"1951","Caucasian",24,1,1
"395","Caucasian",48,0,0
"3749","Caucasian",22,1,1
"3129","Caucasian",20,0,0
"2185","Caucasian",35,1,0
"4130","African-American",53,0,0
"819","Caucasian",45,0,0
"4836","Caucasian",25,1,1
"3488","Caucasian",34,1,1
"1100","Caucasian",26,1,1
"4818","Caucasian",59,0,0
"10","African-American",46,1,0
"3184","Caucasian",28,1,1
"3991","African-American",40,1,0
"3020","African-American",40,0,0
"4136","African-American",30,1,1
"2638","Caucasian",19,1,1
"3843","Caucasian",27,1,1
"1994","African-American",22,0,1
"191","African-American",24,0,0
"2256","African-American",64,1,0
"3148","Caucasian",25,1,0
"2503","Caucasian",23,1,1
"4775","Caucasian",46,1,0
"3311","African-American",23,1,1
"4439","African-American",30,1,1
"2541","African-American",41,1,0
"4005","African-American",24,1,1
"4869","Caucasian",30,1,1
"1170","Caucasian",22,0,1
"716","Caucasian",21,0,1
"2257","African-American",56,1,0
"2473","African-American",24,0,1
"2836","Caucasian",43,1,0
"2941","African-American",22,1,1
"1847","Caucasian",26,0,1
"4590","Caucasian",26,1,0
"2315","African-American",44,0,0
"4928","Caucasian",46,0,0
"335","Caucasian",46,0,0
"2161","African-American",31,1,1
"1270","African-American",39,1,0
"2070","African-American",20,1,0
"685","African-American",27,0,0
"3028","African-American",32,1,1
"4829","Caucasian",21,1,1
"4433","Caucasian",25,1,1
"4338","Caucasian",23,0,0
"2900","Caucasian",64,0,0
"3788","African-American",31,1,1
"3191","African-American",33,0,0
"3197","Caucasian",37,1,1
"3704","Caucasian",24,1,1
"4099","Caucasian",53,1,0
"91","African-American",32,0,0
"599.1","Caucasian",48,0,0
"2579","Caucasian",23,0,1
"1985","African-American",21,1,1
"116","Caucasian",22,1,1
"3255","African-American",20,0,1
"312","Caucasian",62,0,0
"2463","Caucasian",50,0,0
"3592","African-American",30,1,0
"2252","African-American",28,1,1
"1535","Caucasian",26,1,1
"2785","Caucasian",32,1,0
"1295","Caucasian",25,1,1
"3618","Caucasian",30,0,0
"63","African-American",22,1,1
"4495","African-American",27,1,0
"4478","African-American",31,1,1
"4638.1","African-American",20,1,1
"1625","African-American",28,1,0
"4413","Caucasian",37,1,0
"2205","Caucasian",65,1,0
"1822.1","African-American",29,1,1
"1455","Caucasian",22,1,1
"3316","Caucasian",40,1,0
"517","Caucasian",35,1,0
"4553","Caucasian",28,1,0
"1979","African-American",48,1,0
"1904","Caucasian",26,0,1
"4802","Caucasian",22,1,1
"409","African-American",22,1,1
"1644","African-American",36,1,0
"3556","Caucasian",24,0,1
"3750","African-American",28,1,1
"4446","Caucasian",22,1,1
"1493","Caucasian",32,0,0
"1580","African-American",50,1,0
"4300","African-American",52,1,0
"2978","Caucasian",29,1,0
"2652","African-American",60,1,0
"3220","African-American",38,1,1
"1249","African-American",24,1,1
"3979","Caucasian",43,0,0
"1430","Caucasian",43,0,0
"4530","African-American",21,1,1
"2834","African-American",27,1,0
"830","African-American",54,1,0
"3078.1","Caucasian",29,1,1
"3554","Caucasian",28,0,1
"1768","African-American",61,1,0
"3966.1","African-American",24,1,0
"2707","Caucasian",47,0,0
"4620","African-American",21,0,1
"981","African-American",26,0,0
"2102","African-American",35,0,1
"4021","African-American",22,0,0
"3078.2","Caucasian",29,1,1
"4835","African-American",33,0,0
"4693","Caucasian",22,0,1
"592","Caucasian",23,1,1
"1545","Caucasian",28,1,1
"2995","Caucasian",29,1,0
"4491","Caucasian",26,1,1
"277","Caucasian",24,1,1
"940","Caucasian",22,0,1
"863","African-American",32,0,0
"4249","African-American",22,1,1
"3670","Caucasian",24,1,1
"4995","Caucasian",38,1,0
"3115","Caucasian",21,1,1
"1306","Caucasian",27,1,0
"2735","African-American",25,1,1
"1653","African-American",23,1,0
"1657","African-American",23,1,1
"2810","African-American",33,1,0
"3382","African-American",27,1,1
"3121","Caucasian",54,0,0
"3263","Caucasian",22,1,1
"4944","African-American",25,0,1
"2531","Caucasian",39,1,0
"183","Caucasian",53,0,0
"1452","Caucasian",21,0,1
"1747.1","African-American",26,0,0
"3964","Caucasian",30,1,1
"1534","African-American",30,1,1
"1879","Caucasian",31,1,1
"1610","Caucasian",32,1,0
"3085","Caucasian",37,1,1
"628","Caucasian",27,1,1
"4995.1","Caucasian",38,1,0
"1953","Caucasian",43,1,0
"3611","African-American",39,1,0
"4512","African-American",28,1,0
"4913","Caucasian",23,1,1
"561","African-American",33,1,0
"4083","African-American",33,0,0
"1567","African-American",27,1,1
"2541.1","African-American",41,1,0
"2721","Caucasian",55,1,0
"4633","Caucasian",30,1,0
"4714","African-American",35,1,0
"1653.1","African-American",23,1,0
"4322","African-American",33,1,0
"1376","African-American",25,1,1
"2804","African-American",25,1,1
"3938","Caucasian",35,1,1
"1551","African-American",20,1,1
"209","Caucasian",53,0,0
"3673","Caucasian",22,0,0
"2501","African-American",31,1,0
"106","African-American",23,0,1
"3295","African-American",22,1,1
"2735.1","African-American",25,1,1
"4866","African-American",26,1,1
"982","African-American",29,0,1
"1274","African-American",31,1,0
"3223","Caucasian",29,0,1
"2879","African-American",23,0,0
"3416","African-American",21,0,1
"2422","African-American",21,0,1
"4644","African-American",38,1,0
"4130.1","African-American",53,0,0
"3637","Caucasian",24,1,1
"205","Caucasian",61,0,0
"221","African-American",22,1,1
"4353","African-American",35,1,0
"2271","Caucasian",27,1,0
"3636","Caucasian",22,1,1
