"","race","age","prior_offense","is_recid"
"1031","Caucasian",28,1,0
"1219","African-American",28,1,1
"177","African-American",40,0,0
"4142","African-American",33,0,0
"2935","Caucasian",26,1,1
"4308","African-American",51,1,0
"1157","Caucasian",68,0,0
"2148","Caucasian",68,0,0
"872","African-American",24,0,1
"915","Caucasian",20,1,1
"3544","Caucasian",32,1,0
"2759","African-American",27,1,0
"3600","African-American",36,1,0
"2068","Caucasian",21,0,1
"2687","Caucasian",61,0,0
"3775","African-American",51,0,0
"4479","African-American",32,1,0
"2346","Caucasian",56,1,0
"2830","African-American",24,1,1
"3733","African-American",29,1,1
"836","Caucasian",24,1,1
"3822","Caucasian",37,1,1
"1137","African-American",21,0,0
"1889","Caucasian",39,1,0
"2396","African-American",40,1,0
"2486","Caucasian",56,1,0
"1503","African-American",32,1,0
"2903","Caucasian",31,1,1
"3933","Caucasian",35,1,1
"2097","African-American",35,0,0
"3192","African-American",26,0,1
"4709","Caucasian",35,1,0
"4723","African-American",30,1,1
"949","Caucasian",33,1,1
"3051","African-American",23,1,1
"2192","African-American",36,1,0
"3933.1","Caucasian",35,1,1
"3791","African-American",60,1,0
"1560","Caucasian",56,1,0
"1383","Caucasian",29,0,1
"2531","Caucasian",39,1,0
"17","African-American",21,1,1
"722","African-American",59,1,0
"944","Caucasian",29,0,1
"2515","Caucasian",25,0,1
"2861","Caucasian",36,1,0
"3651","Caucasian",46,1,1
"4584","Caucasian",30,1,1
"2273","Caucasian",28,0,1
"3897","African-American",43,1,0
"2302","African-American",26,1,1
"4881","African-American",56,1,0
"1870","Caucasian",69,0,0
"3790","Caucasian",27,1,1
"2465","African-American",72,1,0
"4382","Caucasian",41,1,1
"3148","Caucasian",25,1,0
"2853","Caucasian",70,0,0
"143","Caucasian",28,0,1
"4629","Caucasian",26,1,1
"644","African-American",28,1,1
"2868","African-American",33,0,1
"84","Caucasian",24,0,1
"4619","Caucasian",21,1,1
"713","African-American",24,0,0
"4184","Caucasian",37,1,0
"3943","Caucasian",38,1,0
"458","Caucasian",24,1,1
"4833","Caucasian",20,1,1
"2285","Caucasian",24,0,0
"3556","Caucasian",24,0,1
"708","Caucasian",21,1,1
"4817","African-American",20,0,1
"3861","Caucasian",28,1,0
"1059","African-American",21,1,1
"2250","Caucasian",30,1,0
"3692","Caucasian",21,0,1
"3826","African-American",22,1,1
"4021","African-American",22,0,0
"1923","Caucasian",50,1,0
"2030","Caucasian",59,1,0
"1311","African-American",19,0,1
"976","Caucasian",34,1,1
"3773","Caucasian",43,1,0
"3610","African-American",22,0,1
"2024","African-American",24,0,1
"1559","African-American",24,0,0
"887","African-American",37,0,1
"331","Caucasian",22,0,0
"3299","Caucasian",76,1,0
"3754","Caucasian",32,1,1
"2549","African-American",23,1,0
"2855","African-American",23,1,1
"4634","African-American",49,0,0
"4343","African-American",30,0,0
"4803","African-American",24,1,1
"530","Caucasian",40,0,0
"4040","Caucasian",30,1,1
"3093","Caucasian",31,0,0
"3409","Caucasian",38,1,1
"4159","Caucasian",31,1,1
"1253","African-American",26,1,0
"978","African-American",33,1,0
"833","Caucasian",33,1,0
"2818","African-American",44,0,0
"2764","African-American",20,0,1
"2983","African-American",21,1,1
"104","African-American",21,1,0
"2568","Caucasian",23,0,1
"2065","African-American",40,1,0
"4057","Caucasian",35,1,0
"3695","African-American",22,0,1
"2914","Caucasian",27,0,1
"2819","African-American",36,1,1
"4170","African-American",33,1,0
"1685","African-American",47,1,0
"486","African-American",47,0,0
"4850","Caucasian",30,1,0
"1489","African-American",23,1,1
"4979","African-American",28,1,0
"3941","Caucasian",44,0,0
"4113","African-American",27,0,0
"1490","Caucasian",27,0,0
"4406","African-American",54,1,0
"961","Caucasian",32,0,1
"4851","African-American",21,0,1
"3103","Caucasian",23,1,1
"1382","Caucasian",23,1,1
"1161","Caucasian",57,1,0
"1510","Caucasian",26,1,1
"4524","African-American",27,1,1
"4821","African-American",39,1,0
"2810","African-American",33,1,0
"3663","African-American",35,1,0
"2593","Caucasian",25,1,0
"104.1","African-American",21,1,0
"1072","African-American",60,0,0
"504","African-American",24,1,1
"4663","African-American",47,1,0
"539","Caucasian",51,0,0
"4569","African-American",25,0,1
"2431","African-American",33,1,1
"2985","African-American",20,0,1
"22","African-American",48,1,0
"56","Caucasian",44,0,0
"815","African-American",29,1,0
"1882","African-American",24,1,1
"1549","Caucasian",64,0,0
"1508","African-American",24,1,1
"3616","African-American",37,1,0
"1756","Caucasian",35,1,0
"2279","African-American",31,1,1
"4504","Caucasian",42,1,0
"2537","African-American",21,1,1
"3685","Caucasian",25,1,0
"4816","Caucasian",38,1,1
"1026","Caucasian",26,1,1
"538","African-American",22,1,1
"3218","Caucasian",25,0,0
"2642","African-American",32,1,1
"4860","African-American",43,0,0
"1712","Caucasian",39,1,1
"690","Caucasian",24,1,1
"2641","African-American",34,1,1
"585","African-American",46,1,0
"1834","African-American",25,0,0
"4498","Caucasian",26,0,1
"2405","African-American",26,1,0
"2629","African-American",43,0,0
"1055","Caucasian",41,1,0
"4605","Caucasian",23,1,1
"3349","African-American",20,1,1
"3178","African-American",35,0,0
"1122","African-American",27,1,1
"2099","African-American",31,1,1
"4130","African-American",53,0,0
"2038","Caucasian",33,1,0
"3141","African-American",48,1,0
"3394","African-American",25,1,0
"1080","African-American",31,1,0
"2343","African-American",24,1,1
"730","Caucasian",33,1,1
"1100","Caucasian",26,1,1
"702","African-American",33,1,0
"2559","African-American",20,1,1
"1004","Caucasian",38,1,0
"460","African-American",32,1,0
"3590","African-American",27,0,1
"147","African-American",39,1,0
"568","Caucasian",51,1,0
"2324","African-American",25,1,1
"1","Caucasian",32,1,0
"170","African-American",38,1,0
"237","African-American",21,0,1
"494","African-American",21,1,1
"470","African-American",24,1,0
"1224","Caucasian",61,1,0
"588","African-American",21,0,0
"4529","Caucasian",29,1,1
"826","Caucasian",45,0,0
"3543","African-American",51,1,0
"1673","Caucasian",20,0,1
"3453","African-American",57,1,0
"2385","Caucasian",58,1,0
"4391","Caucasian",54,0,0
"3955","Caucasian",20,0,1
"4799","Caucasian",68,1,0
"402","African-American",28,0,0
"3732","Caucasian",28,1,0
"2202","African-American",57,1,0
"798","Caucasian",25,1,1
"443","Caucasian",31,0,0
"20","Caucasian",38,1,0
"3893","Caucasian",27,0,1
"1677","African-American",26,1,0
"4527","African-American",23,1,1
"4103","African-American",23,0,1
"4995","Caucasian",38,1,0
"2550","African-American",47,0,0
"3016","Caucasian",50,0,0
"194","Caucasian",19,1,1
"1538","African-American",49,0,0
"4466","African-American",28,1,1
"4740","Caucasian",35,1,0
"364","African-American",30,1,1
"4954","African-American",22,1,1
"1759","African-American",24,1,1
"3404","Caucasian",42,0,0
"693","African-American",23,1,1
"4053","African-American",29,1,1
"1715","African-American",29,1,0
"3540","Caucasian",51,1,0
"1902","African-American",77,0,0
"406","Caucasian",46,0,0
"4044","African-American",20,0,0
"3529","African-American",26,1,1
"4401","African-American",50,0,0
"4117","African-American",20,1,1
"1538.1","African-American",49,0,0
"3890","African-American",31,1,1
"2635","Caucasian",60,1,0
"4562","Caucasian",44,1,0
"1408","African-American",26,1,1
"4471","Caucasian",33,1,0
"1415","Caucasian",37,1,1
"4277","Caucasian",31,1,0
"3193","African-American",28,1,0
"2782","African-American",28,1,1
"1634","African-American",25,0,0
"2922","Caucasian",65,1,0
"2086","Caucasian",55,1,0
"4451","Caucasian",29,1,1
"1220","Caucasian",26,1,1
"4890","African-American",21,1,1
"1318","African-American",27,1,1
"4583","African-American",28,1,1
"2639","African-American",22,0,1
"561","African-American",33,1,0
"3704","Caucasian",24,1,1
"1926","Caucasian",45,1,0
"4975","Caucasian",25,1,1
"1336","African-American",48,0,0
"2250.1","Caucasian",30,1,0
"3121","Caucasian",54,0,0
"312","Caucasian",62,0,0
"4964","African-American",32,1,0
"4237","Caucasian",40,1,0
"4094","African-American",20,0,1
"299","Caucasian",21,0,1
"1616","African-American",67,0,0
"3318","Caucasian",29,0,0
"1818","African-American",47,1,0
"3300","Caucasian",70,0,0
"2530","Caucasian",43,1,0
"3678","African-American",26,1,1
"1678","Caucasian",25,1,1
"1186","African-American",22,0,1
"2085","Caucasian",24,0,1
"419","Caucasian",29,0,0
"1306","Caucasian",27,1,0
"4526","African-American",27,1,1
"239","Caucasian",43,0,0
"1001","Caucasian",33,0,0
"3106","Caucasian",30,1,1
"1229","Caucasian",22,1,1
"4802","Caucasian",22,1,1
"4821.1","African-American",39,1,0
"3463","Caucasian",26,0,1
"3263","Caucasian",22,1,1
"1483","African-American",23,1,1
"309","Caucasian",34,0,0
"4779","Caucasian",27,0,1
"2297","Caucasian",48,0,0
"779","African-American",24,1,0
"2349","African-American",23,1,1
"4835","African-American",33,0,0
"4646","African-American",20,0,1
"513","Caucasian",49,1,0
"3160","African-American",32,1,0
"141","African-American",55,0,0
"1138","Caucasian",19,0,1
"3516","Caucasian",22,1,1
"3708","Caucasian",70,1,0
"4296","Caucasian",32,1,0
"753","Caucasian",48,1,0
"541","African-American",33,1,0
"2610","Caucasian",24,1,0
"3549","Caucasian",31,0,0
"3382","African-American",27,1,1
"175","African-American",27,1,1
"4690","African-American",24,1,1
"2037","African-American",27,1,1
"4660","Caucasian",22,1,1
"1539","Caucasian",43,1,0
"1844","African-American",25,1,1
"1277","Caucasian",32,1,1
"4453","African-American",26,1,1
"477","African-American",33,1,0
"3524","African-American",21,0,0
"3451","Caucasian",25,1,1
"999","African-American",47,1,0
"1304","African-American",26,0,1
"213","African-American",36,1,0
"3580","Caucasian",42,0,0
"2063","African-American",30,1,0
"4101","African-American",44,0,0
"1562","African-American",53,1,0
"969","African-American",21,1,1
"4396","Caucasian",30,1,1
"2104","African-American",19,0,1
"1123","African-American",59,1,0
"1617","Caucasian",33,1,0
"1498","African-American",30,1,1
"1507","African-American",24,1,1
"1015","Caucasian",25,0,0
"2174","African-American",41,1,0
"3847","African-American",23,1,1
"1499","Caucasian",43,0,0
"2579","Caucasian",23,0,1
"3692.1","Caucasian",21,0,1
"2815","African-American",23,1,1
"1551","African-American",20,1,1
"3513","Caucasian",29,0,0
"4946","African-American",30,1,0
"2687.1","Caucasian",61,0,0
"4900","African-American",25,0,1
"3552","African-American",35,1,0
"615","Caucasian",47,0,0
"3407","Caucasian",31,1,1
"1378","Caucasian",23,0,1
"204","Caucasian",40,1,1
"420","African-American",28,1,0
"549","Caucasian",24,1,1
"1026.1","Caucasian",26,1,1
"1258","Caucasian",28,1,1
"3625","African-American",23,1,1
"4643","Caucasian",25,1,1
"3168","Caucasian",42,0,0
"3793","African-American",59,1,0
"3789","African-American",26,0,1
"2281","African-American",25,1,1
"732","Caucasian",22,0,1
"4134","Caucasian",25,1,0
"141.1","African-American",55,0,0
"252","African-American",31,1,0
"22.1","African-American",48,1,0
"2937","Caucasian",25,1,1
"579","African-American",30,1,1
"3444","African-American",21,0,1
"3073","Caucasian",23,1,0
"3052","Caucasian",20,1,1
"3869","Caucasian",24,1,1
"421","African-American",23,1,1
"1730","Caucasian",28,1,1
"3739","Caucasian",27,1,1
"4214","Caucasian",32,0,1
"2144","African-American",22,1,1
"2321","African-American",28,1,1
"4319","Caucasian",32,1,1
"416","Caucasian",56,1,0
"657","Caucasian",28,0,1
"2265","Caucasian",30,0,1
"4854","African-American",23,1,0
"1254","African-American",24,1,0
"3875","African-American",36,1,0
"3453.1","African-American",57,1,0
"3699","Caucasian",26,0,1
"1323","African-American",27,1,0
"4840","African-American",19,0,1
"316","African-American",19,0,1
"1932","African-American",23,1,1
"4285","African-American",33,1,0
"706","Caucasian",34,1,1
"2806","African-American",36,1,0
"3624","African-American",21,0,1
"619","African-American",56,0,0
"1149","African-American",50,0,0
"4333","Caucasian",35,0,0
"3071","Caucasian",24,0,0
"727","Caucasian",30,1,1
"1877","Caucasian",60,1,0
"1740","African-American",42,1,0
"4881.1","African-American",56,1,0
"902","African-American",28,1,1
"4100","Caucasian",39,1,0
"3924","Caucasian",46,0,0
"1291","Caucasian",20,0,1
"3612","Caucasian",35,0,0
"2814","African-American",21,1,1
"2614","Caucasian",23,1,1
"3975","Caucasian",51,1,0
"2279.1","African-American",31,1,1
"2894","Caucasian",44,1,0
"4526.1","African-American",27,1,1
"1555","Caucasian",23,1,1
"4947","African-American",20,1,1
"3452","Caucasian",53,0,0
"2396.1","African-American",40,1,0
"2412","Caucasian",27,1,1
"4123","Caucasian",44,1,0
"4911","Caucasian",29,0,1
"3128","African-American",24,1,1
"3347","Caucasian",23,0,1
"2070","African-American",20,1,0
"642","African-American",39,0,0
"1020","Caucasian",34,0,0
"1767","Caucasian",36,1,1
"4053.1","African-American",29,1,1
"537","African-American",22,1,1
"1754","African-American",42,1,0
"2270","Caucasian",46,0,0
"4412","African-American",29,0,0
"235","Caucasian",39,0,0
"283","African-American",20,0,0
"1566","Caucasian",27,1,1
"4134.1","Caucasian",25,1,0
