"","race","age","prior_offense","is_recid"
"2429","African-American",22,1,1
"4347","African-American",21,1,1
"2770","Caucasian",24,0,1
"2426","Caucasian",46,0,0
"193","African-American",27,1,1
"1784","Caucasian",24,1,1
"2974","African-American",62,0,0
"811","Caucasian",25,1,1
"341","Caucasian",22,0,1
"4065","Caucasian",21,1,1
"3336","African-American",34,1,0
"2078","Caucasian",26,1,0
"4174","African-American",39,1,0
"3745","Caucasian",27,0,1
"1684","Caucasian",44,0,0
"3058","Caucasian",37,1,0
"3909","Caucasian",21,0,1
"3525","African-American",34,1,0
"3457","Caucasian",21,1,1
"1499","Caucasian",43,0,0
"654","African-American",27,1,1
"1621","Caucasian",30,1,1
"1289","Caucasian",38,0,0
"2294","Caucasian",24,1,1
"1104","African-American",60,1,0
"420","African-American",28,1,0
"3614","Caucasian",24,1,1
"2865","Caucasian",23,1,1
"2999","Caucasian",29,1,1
"3736","African-American",42,1,0
"323","Caucasian",28,1,1
"838","African-American",39,1,0
"2236","Caucasian",22,1,1
"2441","African-American",23,1,1
"73","African-American",28,1,1
"3789","African-American",26,0,1
"1273","African-American",23,1,1
"448","African-American",24,0,0
"3580","Caucasian",42,0,0
"880","African-American",25,0,0
"4097","African-American",32,1,0
"707","Caucasian",27,0,0
"4554","Caucasian",20,0,1
"2386","African-American",22,1,1
"1887","African-American",20,1,1
"4756","African-American",44,1,0
"4338","Caucasian",23,0,0
"2791","Caucasian",29,0,1
"2352","Caucasian",26,1,1
"193.1","African-American",27,1,1
"4276","African-American",29,1,0
"2683","African-American",26,1,0
"1852","Caucasian",29,1,0
"3666","Caucasian",22,0,1
"2631","African-American",34,1,0
"3150","Caucasian",26,1,1
"3733","African-American",29,1,1
"1760","Caucasian",33,1,1
"2869","African-American",22,0,1
"4225","African-American",33,0,1
"2819","African-American",36,1,1
"2713","African-American",23,1,1
"400","Caucasian",33,0,1
"183","Caucasian",53,0,0
"866","Caucasian",24,1,1
"3916","Caucasian",24,0,1
"2812","Caucasian",65,0,0
"4959","Caucasian",30,1,1
"4211","African-American",61,1,0
"79","African-American",20,1,1
"4105","African-American",26,1,1
"2123","African-American",23,1,0
"1326","African-American",25,1,0
"4269","African-American",24,1,1
"872","African-American",24,0,1
"3678","African-American",26,1,1
"1088","African-American",39,1,0
"3156","African-American",31,1,0
"2634","African-American",27,1,1
"3754","Caucasian",32,1,1
"3245","African-American",25,1,1
"1205","African-American",31,1,1
"3667","Caucasian",22,1,1
"4524","African-American",27,1,1
"1684.1","Caucasian",44,0,0
"2711","Caucasian",32,1,0
"2770.1","Caucasian",24,0,1
"1299","Caucasian",22,0,1
"502","African-American",27,1,0
"675","Caucasian",49,1,0
"3164","Caucasian",27,1,0
"2365","African-American",27,1,0
"885","African-American",53,0,0
"4134","Caucasian",25,1,0
"2229","Caucasian",51,1,0
"3049","African-American",29,1,0
"4543","African-American",33,1,0
"2409","Caucasian",45,1,0
"3533","Caucasian",33,0,1
"4157","Caucasian",30,1,1
"631","African-American",29,1,0
"513","Caucasian",49,1,0
"4043","Caucasian",30,0,0
"470","African-American",24,1,0
"1049","Caucasian",28,1,1
"2679","Caucasian",20,1,1
"1867","African-American",38,1,0
"439","African-American",29,0,0
"126","Caucasian",51,1,0
"178","Caucasian",28,1,1
"1532","African-American",27,1,0
"1420","African-American",21,0,1
"363","African-American",34,1,0
"391","Caucasian",54,1,0
"2913","African-American",27,1,1
"1163","Caucasian",23,1,1
"1290","Caucasian",54,1,0
"2353","Caucasian",31,1,0
"4420","Caucasian",49,1,0
"3151","Caucasian",33,1,1
"1852.1","Caucasian",29,1,0
"445","Caucasian",26,1,0
"400.1","Caucasian",33,0,1
"2700","African-American",23,0,1
"1987","Caucasian",29,0,0
"2899","Caucasian",26,0,1
"1650","African-American",23,1,1
"313","African-American",24,1,1
"3897","African-American",43,1,0
"2978","Caucasian",29,1,0
"1265","African-American",38,1,0
"873","African-American",29,1,1
"78","African-American",43,0,0
"2427","African-American",20,0,1
"485","African-American",30,1,0
"1355","African-American",21,1,1
"4162","African-American",24,0,1
"2536","African-American",21,1,1
"1949","Caucasian",22,1,1
"1160","Caucasian",33,0,1
"4093","African-American",22,0,1
"4725","Caucasian",37,0,1
"4212","African-American",22,1,1
"804","Caucasian",51,1,0
"1363","Caucasian",23,1,1
"2305","African-American",37,1,0
"2372","African-American",26,1,1
"3096","African-American",25,1,1
"973","Caucasian",19,1,1
"3958","Caucasian",24,1,1
"1153","African-American",36,0,0
"1367","African-American",51,1,0
"33","Caucasian",22,1,1
"341.1","Caucasian",22,0,1
"3771","African-American",27,1,0
"3695","African-American",22,0,1
"2025","African-American",24,1,1
"1144","African-American",34,1,1
"3019","Caucasian",37,1,1
"3584","African-American",26,0,0
"4481","Caucasian",27,1,1
"2548","Caucasian",40,1,0
"4138","African-American",27,1,0
"429","African-American",34,0,1
"4048","Caucasian",37,1,0
"3429","African-American",41,1,0
"917","Caucasian",36,1,0
"4723","African-American",30,1,1
"3852","Caucasian",38,1,1
"2089","African-American",26,1,0
"4957","African-American",32,1,0
"865","African-American",22,1,0
"3203","African-American",50,1,0
"3416","African-American",21,0,1
"3522","African-American",34,0,0
"2131","African-American",22,1,1
"1778","Caucasian",27,1,1
"1456","Caucasian",62,1,0
"1178","African-American",28,1,1
"909","African-American",27,1,1
"598","African-American",27,1,0
"3061","Caucasian",26,0,1
"2739","Caucasian",25,1,1
"618","Caucasian",52,1,0
"2535","African-American",33,1,0
"3567","Caucasian",71,1,0
"2537","African-American",21,1,1
"4853","Caucasian",30,1,1
"116","Caucasian",22,1,1
"4926","African-American",20,0,1
"2787","Caucasian",30,0,0
"2636","Caucasian",26,1,1
"2621","Caucasian",56,0,0
"1156","Caucasian",39,1,0
"2708","Caucasian",55,1,0
"4655","African-American",31,1,1
"3510","African-American",56,1,0
"1997","African-American",23,0,0
"4991","African-American",23,0,1
"1554","Caucasian",31,1,0
"4930","African-American",30,1,0
"1808","African-American",33,1,1
"462","African-American",20,0,1
"3261","African-American",27,1,0
"2070","African-American",20,1,0
"2315","African-American",44,0,0
"4467","African-American",51,1,0
"1276","African-American",41,1,0
"2701","African-American",52,1,0
"740","Caucasian",33,1,0
"3059","Caucasian",35,1,0
"3172","Caucasian",40,0,1
"2249","Caucasian",49,1,0
"4941","Caucasian",46,0,0
"1862","African-American",27,1,1
"3395","African-American",29,1,0
"4043.1","Caucasian",30,0,0
"3972","Caucasian",40,0,0
"3677","African-American",53,1,0
"3561","African-American",27,1,1
"1799","African-American",21,1,1
"1641","Caucasian",30,0,0
"727","Caucasian",30,1,1
"853","African-American",26,1,1
"3243","Caucasian",26,0,1
"4874","African-American",39,0,0
"355","Caucasian",21,0,0
"125","African-American",22,1,1
"2951","African-American",22,0,1
"3241","Caucasian",21,0,1
"1833","African-American",31,0,0
"4293","Caucasian",35,1,0
"4013","African-American",29,0,1
"3755","Caucasian",28,1,1
"2855","African-American",23,1,1
"593","Caucasian",33,1,0
"4844","African-American",29,1,1
"4929","Caucasian",21,0,1
"3276","Caucasian",45,1,0
"2582","Caucasian",57,1,0
"2915","Caucasian",26,0,1
"3528","African-American",42,1,1
"411","Caucasian",37,1,0
"2688","Caucasian",29,1,1
"4105.1","African-American",26,1,1
"4356","Caucasian",21,1,1
"2697","Caucasian",28,1,1
"3052","Caucasian",20,1,1
"2089.1","African-American",26,1,0
"3603","African-American",56,1,0
"2506","Caucasian",22,0,0
"1292","African-American",21,0,1
"426","African-American",20,1,1
"3923","African-American",23,1,0
"1498","African-American",30,1,1
"701","Caucasian",30,1,0
"3731","African-American",28,1,0
"2046","African-American",42,1,0
"2329","Caucasian",41,0,0
"3905","African-American",25,1,1
"2739.1","Caucasian",25,1,1
"1034","Caucasian",33,1,0
"2192","African-American",36,1,0
"1681","African-American",27,0,0
"2108","African-American",23,1,1
"3337","Caucasian",29,0,0
"2105","African-American",60,1,0
"216","African-American",61,1,0
"3148","Caucasian",25,1,0
"1605","Caucasian",62,0,0
"3337.1","Caucasian",29,0,0
"3885","African-American",24,0,0
"382","African-American",29,1,0
"3782","African-American",51,1,0
"1312","Caucasian",33,1,1
"1761","Caucasian",27,1,1
"905","Caucasian",26,1,1
"4984","African-American",34,1,0
"3531","Caucasian",23,1,1
"1228","African-American",26,1,1
"4687","African-American",21,0,0
"4829","Caucasian",21,1,1
"720","African-American",24,1,1
"427","African-American",43,1,0
"3008","African-American",30,1,0
"3904","African-American",26,1,1
"489","Caucasian",33,0,1
"4689","Caucasian",28,0,1
"3811","Caucasian",45,0,0
"4637","Caucasian",28,1,0
"2085","Caucasian",24,0,1
"1246","African-American",30,1,1
"4955","African-American",29,0,0
"1504","African-American",28,1,0
"1416","African-American",35,0,0
"3780","African-American",29,0,0
"2700.1","African-American",23,0,1
"4796","Caucasian",47,0,0
"4308","African-American",51,1,0
"2690","Caucasian",60,1,0
"520","Caucasian",51,0,0
"106","African-American",23,0,1
"3215","Caucasian",55,1,0
"275","Caucasian",34,1,0
"68","Caucasian",49,1,0
"4564","African-American",22,0,1
"3451","Caucasian",25,1,1
"4805","Caucasian",35,1,1
"337","African-American",23,0,0
"3686","African-American",28,1,1
"3202","African-American",22,0,0
"1536","African-American",27,1,0
"4417","Caucasian",24,0,1
"2887","African-American",30,1,0
"3849","Caucasian",29,1,1
"1801","African-American",43,1,0
