"","race","age","prior_offense","is_recid"
"3125","Caucasian",28,1,0
"4432","Caucasian",33,0,1
"1573","African-American",29,1,0
"3815","Caucasian",26,1,1
"3518","Caucasian",44,0,0
"1595","Caucasian",38,1,0
"1214","African-American",23,1,0
"1844","African-American",25,1,1
"2991","Caucasian",31,1,1
"1752","African-American",22,1,0
"2079","Caucasian",45,1,0
"113","African-American",23,1,1
"997","Caucasian",23,0,1
"3764","African-American",23,1,1
"1694","African-American",22,0,1
"4939","Caucasian",27,1,1
"702","African-American",33,1,0
"1519","African-American",43,1,0
"1111","African-American",46,1,0
"1840","Caucasian",38,1,0
"4946","African-American",30,1,0
"3632","African-American",22,0,1
"3141","African-American",48,1,0
"96","African-American",22,0,1
"604","Caucasian",37,1,0
"4481","Caucasian",27,1,1
"696","African-American",21,0,0
"3894","Caucasian",29,1,1
"209","Caucasian",53,0,0
"1153","African-American",36,0,0
"3956","Caucasian",27,1,1
"2345","Caucasian",20,1,1
"3716","African-American",21,1,1
"3600","African-American",36,1,0
"4735","African-American",45,1,0
"1529","Caucasian",74,0,0
"2188","African-American",31,1,0
"741","African-American",21,0,1
"3243","Caucasian",26,0,1
"437","Caucasian",27,1,1
"2733","African-American",34,1,0
"3116","Caucasian",34,1,0
"3724","Caucasian",25,0,1
"1474","Caucasian",56,1,0
"334","Caucasian",22,0,0
"2742","African-American",21,0,1
"3536","Caucasian",54,0,0
"185","African-American",59,1,0
"2523","African-American",19,0,1
"265","Caucasian",42,1,0
"3650","African-American",23,0,1
"110","African-American",28,1,0
"1075","African-American",50,1,0
"2413","African-American",55,0,0
"2279","African-American",31,1,1
"890","Caucasian",30,1,1
"860","African-American",36,1,0
"3332","Caucasian",38,1,0
"2496","African-American",21,1,1
"482","African-American",29,0,0
"4097","African-American",32,1,0
"1556","African-American",20,1,1
"4220","African-American",30,1,1
"3456","Caucasian",39,1,1
"4982","Caucasian",32,1,1
"812","Caucasian",67,0,0
"3118","Caucasian",32,1,1
"865","African-American",22,1,0
"3009","African-American",51,0,0
"3541","African-American",37,1,1
"1370","Caucasian",40,1,1
"4552","Caucasian",24,1,0
"1711","Caucasian",33,1,0
"2848","Caucasian",26,1,1
"3637","Caucasian",24,1,1
"1801","African-American",43,1,0
"3236","African-American",21,1,0
"1968","Caucasian",43,0,0
"2997","Caucasian",21,1,1
"3570","African-American",32,1,1
"3483","African-American",20,1,1
"1355","African-American",21,1,1
"3546","African-American",30,0,1
"788","African-American",24,1,1
"1299","Caucasian",22,0,1
"2763","African-American",34,1,1
"2337","Caucasian",50,0,0
"3436","Caucasian",30,0,0
"1758","African-American",42,1,0
"3905","African-American",25,1,1
"4363","African-American",28,1,0
"707","Caucasian",27,0,0
"3669","African-American",37,0,0
"4121","Caucasian",26,0,1
"643","Caucasian",19,1,1
"2779","Caucasian",23,1,1
"4091","Caucasian",30,0,0
"3869","Caucasian",24,1,1
"2841","Caucasian",53,1,0
"234","African-American",35,1,0
"137","African-American",31,1,1
"951","Caucasian",34,1,0
"3786","Caucasian",35,1,1
"286","African-American",26,1,1
"4666","Caucasian",20,1,1
"2083","African-American",37,1,0
"3726","African-American",21,0,0
"3224","African-American",21,0,1
"3540","Caucasian",51,1,0
"684","Caucasian",28,1,1
"2792","African-American",33,1,1
"2215","African-American",55,1,0
"3472","African-American",29,1,1
"4145","Caucasian",25,1,1
"4562","Caucasian",44,1,0
"2340","Caucasian",55,0,0
"3465","Caucasian",27,0,0
"243","Caucasian",29,0,0
"3132","African-American",32,1,1
"4361","Caucasian",22,1,1
"1323","African-American",27,1,0
"478","Caucasian",26,1,0
"2054","African-American",51,1,0
"1391","African-American",31,1,0
"620","African-American",28,1,1
"3243.1","Caucasian",26,0,1
"2584","African-American",34,0,0
"1683","Caucasian",27,1,0
"2927","African-American",41,1,1
"4836","Caucasian",25,1,1
"4970","African-American",31,1,1
"3999","Caucasian",29,0,0
"2478","African-American",24,1,1
"2506","Caucasian",22,0,0
"3198","African-American",24,1,1
"1503","African-American",32,1,0
"3280","Caucasian",57,0,0
"2948","Caucasian",29,1,1
"4042","African-American",42,1,0
"3912","African-American",19,0,1
"2836","Caucasian",43,1,0
"2700","African-American",23,0,1
"477","African-American",33,1,0
"2120","Caucasian",51,1,0
"4229","African-American",21,0,1
"50","African-American",33,1,0
"129","African-American",26,0,1
"2618","Caucasian",34,1,0
"1873","African-American",70,0,0
"2467","Caucasian",72,0,0
"1235","Caucasian",44,1,1
"1052","Caucasian",24,1,1
"469","African-American",55,1,0
"1292","African-American",21,0,1
"3312","Caucasian",31,1,1
"2625","Caucasian",26,0,1
"4313","African-American",28,1,1
"4767","Caucasian",71,0,0
"4051","Caucasian",40,1,1
"4658","African-American",26,1,1
"1497","African-American",25,1,1
"130","Caucasian",23,0,1
"311","Caucasian",22,0,1
"3039","Caucasian",36,0,0
"4929","Caucasian",21,0,1
"1717","African-American",31,1,0
"2739","Caucasian",25,1,1
"2171","African-American",31,0,0
"153","Caucasian",37,0,0
"2564","Caucasian",31,1,0
"2040","African-American",59,1,0
"584","Caucasian",37,1,1
"4021","African-American",22,0,0
"776","Caucasian",21,0,1
"325","African-American",31,1,1
"4208","Caucasian",25,0,1
"1656","Caucasian",59,1,0
"2361","Caucasian",37,1,1
"1693","Caucasian",34,1,0
"4411","African-American",46,1,0
"4883","Caucasian",37,0,0
"1824","Caucasian",50,0,0
"3198.1","African-American",24,1,1
"762","African-American",46,0,0
"1403","Caucasian",29,1,1
"2628","Caucasian",23,1,1
"2353","Caucasian",31,1,0
"3659","African-American",22,1,1
"3454","Caucasian",52,1,0
"2816","Caucasian",35,0,0
"3234","Caucasian",47,0,0
"2859","Caucasian",27,1,1
"1266","Caucasian",22,0,1
"3093","Caucasian",31,0,0
"1157","Caucasian",68,0,0
"1007","African-American",24,1,1
"4102","Caucasian",32,0,1
"1326","African-American",25,1,0
"4865","African-American",25,1,1
"4290","African-American",25,1,1
"2345.1","Caucasian",20,1,1
"3324","African-American",23,1,1
"4727","Caucasian",22,0,1
"3115","Caucasian",21,1,1
"670","African-American",27,0,0
"3010","African-American",27,1,1
"643.1","Caucasian",19,1,1
"3859","Caucasian",43,1,0
"1649","African-American",43,1,0
"2267","African-American",35,1,0
"4553","Caucasian",28,1,0
"324","African-American",25,0,1
"2125","African-American",39,1,0
"3951","Caucasian",43,1,0
