"","race","age","prior_offense","is_recid"
"1781","African-American",30,1,0
"1053","Caucasian",26,0,1
"1618","Caucasian",35,1,0
"4704","Caucasian",20,1,1
"20","Caucasian",38,1,0
"4046","Caucasian",22,0,1
"4140","African-American",24,1,0
"3326","African-American",28,1,0
"4656","African-American",41,1,0
"824","African-American",25,0,0
"1667","Caucasian",27,0,1
"2184","Caucasian",24,0,1
"3777","Caucasian",38,1,0
"1538","African-American",49,0,0
"628","Caucasian",27,1,1
"1221","African-American",27,0,0
"4141","Caucasian",22,0,1
"2233","African-American",43,1,0
"2179","African-American",26,1,0
"4103","African-American",23,0,1
"1010","African-American",21,0,0
"990","Caucasian",24,1,1
"2122","Caucasian",27,1,0
"448","African-American",24,0,0
"4028","Caucasian",45,1,0
"3312","Caucasian",31,1,1
"3796","Caucasian",40,0,0
"3855","Caucasian",35,0,0
"2357","Caucasian",30,0,1
"139","African-American",28,1,1
"1533","African-American",32,1,1
"956","African-American",26,1,0
"47","Caucasian",22,1,1
"3846","African-American",26,1,1
"2585","African-American",29,0,1
"1281","African-American",21,0,1
"142","Caucasian",32,0,0
"682","African-American",25,0,1
"4241","African-American",20,0,1
"3748","Caucasian",28,0,0
"1398","Caucasian",27,0,1
"3829","African-American",52,1,0
"2530","Caucasian",43,1,0
"4238","Caucasian",47,1,0
"2139","Caucasian",35,1,0
"3869","Caucasian",24,1,1
"902","African-American",28,1,1
"2291","African-American",20,1,1
"3636","Caucasian",22,1,1
"2964","Caucasian",25,1,1
"2387","Caucasian",28,1,1
"4627","African-American",26,0,0
"848","Caucasian",32,1,0
"1713","African-American",29,0,0
"1415","Caucasian",37,1,1
"2909","Caucasian",30,1,1
"4052","Caucasian",62,1,0
"2620","Caucasian",24,0,1
"2539","Caucasian",25,0,0
"3561","African-American",27,1,1
"242","Caucasian",24,1,1
"3058","Caucasian",37,1,0
"4977","Caucasian",23,0,1
"721","Caucasian",57,1,0
"2676","Caucasian",19,1,1
"3492","Caucasian",32,0,0
"1114","African-American",27,1,1
"1929","Caucasian",36,1,0
"279","African-American",28,1,1
"4802","Caucasian",22,1,1
"3580","Caucasian",42,0,0
"1560","Caucasian",56,1,0
"3739","Caucasian",27,1,1
"1230","African-American",21,0,1
"105","African-American",22,1,1
"2289","African-American",47,1,0
"2329","Caucasian",41,0,0
"2604","Caucasian",39,1,0
"966","African-American",24,0,1
"2185","Caucasian",35,1,0
"2847","African-American",26,1,1
"4454","African-American",29,1,0
"4150","Caucasian",21,1,0
"3678","African-American",26,1,1
"1180","African-American",24,1,1
"2779","Caucasian",23,1,1
"2728","African-American",23,1,0
"1284","Caucasian",22,0,1
"361","African-American",51,1,0
"1977","African-American",21,1,1
"2179.1","African-American",26,1,0
"4743","African-American",28,1,0
"1850","Caucasian",27,0,0
"1252","Caucasian",25,0,1
"2341","Caucasian",27,1,1
"1258","Caucasian",28,1,1
"406","Caucasian",46,0,0
"4200","Caucasian",26,1,0
"3808","Caucasian",27,0,0
"789","Caucasian",45,1,0
"3568","Caucasian",42,1,0
"3375","Caucasian",45,1,1
"2907","Caucasian",26,0,1
"2560","African-American",27,1,1
"121","Caucasian",36,1,1
"2577","African-American",23,1,1
"4566","African-American",24,1,1
"4401","African-American",50,0,0
"4161","Caucasian",57,1,0
"932","African-American",33,1,1
"2490","African-American",31,1,0
"719","African-American",25,1,1
"1924","Caucasian",26,1,1
"3932","Caucasian",28,1,1
"3447","Caucasian",26,0,1
"3266","African-American",28,1,1
"3556","Caucasian",24,0,1
"3460","Caucasian",43,1,0
"1851","African-American",24,1,1
"1297","Caucasian",53,0,0
"2965","Caucasian",43,1,0
"349","Caucasian",24,1,1
"4202","African-American",26,1,0
"2929","African-American",26,1,1
"125","African-American",22,1,1
"4102","Caucasian",32,0,1
"98","African-American",26,1,0
"4930","African-American",30,1,0
"382","African-American",29,1,0
"761","African-American",21,1,1
"1639","African-American",23,0,1
"2880","African-American",31,1,1
"4556","African-American",30,1,1
"53","Caucasian",42,0,0
"424","Caucasian",54,0,0
"1248","Caucasian",32,1,0
"2761","African-American",46,1,1
"2577.1","African-American",23,1,1
"1048","Caucasian",72,1,0
"544","Caucasian",26,1,1
"3827","Caucasian",44,0,0
"3533","Caucasian",33,0,1
"3391","African-American",42,1,0
"757","Caucasian",20,0,1
"335","Caucasian",46,0,0
"948","Caucasian",30,1,0
"452","Caucasian",22,0,1
"2339","African-American",30,0,1
"1012","Caucasian",37,1,0
"3595","Caucasian",25,0,0
"2403","African-American",29,1,0
"2575","African-American",31,1,0
"213","African-American",36,1,0
"3686","African-American",28,1,1
"4896","African-American",25,1,1
"3835","Caucasian",26,1,1
"4422","African-American",36,0,0
"2647","African-American",26,1,1
"4580","African-American",62,0,0
"3973","African-American",21,0,1
"3796.1","Caucasian",40,0,0
"649","African-American",21,0,0
"1344","Caucasian",66,1,0
"2239","African-American",58,1,0
"2063","African-American",30,1,0
"2201","Caucasian",20,0,1
"1666","African-American",46,0,0
"784","African-American",29,0,0
"2682","Caucasian",50,1,0
"563","Caucasian",39,1,0
"1600","African-American",27,1,1
"1161","Caucasian",57,1,0
"4920","Caucasian",24,1,1
"2361","Caucasian",37,1,1
"1925","African-American",32,1,1
"4608","African-American",53,1,0
"888","African-American",31,1,0
"533","Caucasian",24,0,0
"1996","African-American",23,1,0
"2326","African-American",32,1,1
"4882","Caucasian",45,1,0
"973","Caucasian",19,1,1
"4056","African-American",30,0,0
"3615","African-American",27,1,0
"452.1","Caucasian",22,0,1
"1955","Caucasian",37,0,0
"4301","Caucasian",30,0,1
"1271","Caucasian",21,1,1
"1847","Caucasian",26,0,1
"2771","Caucasian",23,0,0
"4868","Caucasian",21,1,0
"4524","African-American",27,1,1
"1401","Caucasian",28,1,1
"4632","Caucasian",46,0,0
"566","Caucasian",21,0,1
"2193","Caucasian",19,0,1
"293","Caucasian",46,0,0
"2830","African-American",24,1,1
"589","African-American",25,1,1
"2987","Caucasian",60,0,0
"4967","Caucasian",31,0,1
"1098","Caucasian",28,1,0
"1113","Caucasian",22,0,1
"2010","Caucasian",37,1,0
"3071","Caucasian",24,0,0
"2410","Caucasian",42,1,0
"683","African-American",27,1,0
"2927","African-American",41,1,1
"1396","Caucasian",37,1,0
"67","Caucasian",22,1,0
"1700","African-American",40,1,0
"1491","African-American",22,1,1
"1477","African-American",51,1,0
"2965.1","Caucasian",43,1,0
"3736","African-American",42,1,0
"4431","African-American",26,0,1
"4725","Caucasian",37,0,1
"3325","Caucasian",59,0,0
"523","Caucasian",52,0,0
"3114","African-American",26,1,1
"1904","Caucasian",26,0,1
"3379","African-American",31,1,0
"2386","African-American",22,1,1
"4637","Caucasian",28,1,0
"3641","Caucasian",19,0,1
"4936","African-American",28,1,1
"4177","African-American",31,1,1
"2403.1","African-American",29,1,0
"491","Caucasian",56,1,0
"2375","Caucasian",31,1,0
"4478","African-American",31,1,1
"1339","African-American",38,1,0
"368","Caucasian",33,1,1
"1804","Caucasian",25,0,1
"2831","African-American",42,1,1
"164","Caucasian",24,0,1
"4617","Caucasian",29,0,0
"4729","Caucasian",56,1,0
"3870","African-American",42,1,1
"3070","African-American",41,1,0
"857","African-American",46,1,0
"3583","Caucasian",23,0,0
"2308","African-American",22,0,1
"3501","African-American",48,1,0
"3517","Caucasian",26,0,1
"2187","Caucasian",27,0,1
"1398.1","Caucasian",27,0,1
"965","Caucasian",50,1,0
"3658","Caucasian",20,0,1
"2434","African-American",39,1,0
"3835.1","Caucasian",26,1,1
"3349","African-American",20,1,1
"1549","Caucasian",64,0,0
"3363","Caucasian",23,1,1
"4631","African-American",42,1,0
"1067","African-American",22,1,1
"155","Caucasian",43,0,0
"3696","Caucasian",42,0,0
"3688","African-American",30,0,0
"3764","African-American",23,1,1
"465","African-American",26,1,1
"1003","Caucasian",65,1,0
"1762","African-American",24,0,1
"4255","African-American",22,1,1
"3191","African-American",33,0,0
"33","Caucasian",22,1,1
"2432","African-American",26,0,0
"788","African-American",24,1,1
"3646","African-American",25,1,1
"1479","Caucasian",45,1,0
"602","Caucasian",61,0,0
"1466","Caucasian",23,1,1
"4209","African-American",22,1,1
"3361","Caucasian",20,0,1
"1595","Caucasian",38,1,0
"4225","African-American",33,0,1
"1462","African-American",34,1,0
"3606","African-American",35,1,0
"2363","African-American",33,0,0
"1342","African-American",27,1,1
"1594","African-American",43,1,0
"2338","Caucasian",54,0,0
"1901","Caucasian",43,1,0
"336","Caucasian",29,0,1
"4012","Caucasian",32,1,1
"4772","African-American",30,1,1
"3059","Caucasian",35,1,0
"4667","Caucasian",26,1,1
"1391","African-American",31,1,0
"2710","Caucasian",25,1,1
"3744","African-American",20,0,1
"4058","African-American",55,1,0
"3000","Caucasian",26,1,1
"3634","African-American",46,1,0
"2825","Caucasian",68,0,0
"392","Caucasian",26,0,1
"1575","Caucasian",37,1,0
"1186","African-American",22,0,1
"3181","Caucasian",28,1,0
"144","Caucasian",26,1,1
"4394","African-American",30,1,1
"653","Caucasian",19,0,1
"3316","Caucasian",40,1,0
"4940","African-American",30,1,0
"280","Caucasian",21,0,0
"767","African-American",21,1,1
"430","African-American",19,0,1
"1394","Caucasian",30,1,0
"4953","Caucasian",30,0,1
"1644","African-American",36,1,0
"1481","Caucasian",49,1,1
"1453","African-American",46,1,0
"4","Caucasian",41,1,0
"1894","African-American",20,0,1
"4400","African-American",46,0,0
"1494","African-American",39,1,1
"4968","African-American",26,0,1
"284","African-American",22,0,1
"4967.1","Caucasian",31,0,1
"170","African-American",38,1,0
"4083","African-American",33,0,0
"4687","African-American",21,0,0
"4839","Caucasian",34,1,1
"996","Caucasian",61,0,0
"1647","Caucasian",49,0,0
"979","African-American",22,1,0
"1111","African-American",46,1,0
"684","Caucasian",28,1,1
"4552","Caucasian",24,1,0
"3733","African-American",29,1,1
"4710","Caucasian",26,1,1
"4690","African-American",24,1,1
"4907","Caucasian",21,0,1
"971","African-American",39,1,0
"4740","Caucasian",35,1,0
"4386","Caucasian",45,0,0
"442","Caucasian",22,1,1
"1329","Caucasian",25,0,1
"1301","Caucasian",65,1,0
"4511","Caucasian",25,0,0
"1466.1","Caucasian",23,1,1
"585","African-American",46,1,0
"3381","Caucasian",41,1,0
