"","race","age","prior_offense","is_recid"
"3870","African-American",42,1,1
"1025","African-American",41,1,0
"3227","Caucasian",36,1,1
"3738","Caucasian",26,1,1
"4679","African-American",40,1,0
"2202","African-American",57,1,0
"2725","Caucasian",26,1,1
"3692","Caucasian",21,0,1
"3113","African-American",28,1,0
"1702","African-American",23,1,0
"4156","Caucasian",27,1,1
"3797","Caucasian",51,1,0
"4976","African-American",21,0,1
"3199","African-American",36,1,1
"310","Caucasian",35,1,1
"3431","African-American",30,1,0
"1854","African-American",20,0,1
"3313","African-American",46,1,0
"3916","Caucasian",24,0,1
"4305","Caucasian",45,0,0
"4741","Caucasian",46,0,0
"3161","Caucasian",39,0,0
"660","African-American",35,1,0
"4589","Caucasian",34,1,0
"3416","African-American",21,0,1
"278","African-American",34,1,0
"881","Caucasian",28,1,0
"3699","Caucasian",26,0,1
"4352","Caucasian",21,0,1
"1371","Caucasian",23,0,1
"3355","African-American",32,1,0
"4421","Caucasian",20,1,1
"582","African-American",29,1,1
"4541","Caucasian",23,0,1
"4759","African-American",21,0,1
"955","African-American",27,1,1
"2832","Caucasian",24,1,1
"468","Caucasian",44,1,0
"4672","Caucasian",26,1,1
"4308","African-American",51,1,0
"4030","Caucasian",22,1,1
"2873","Caucasian",33,1,0
"2076","Caucasian",38,1,0
"2851","Caucasian",31,0,0
"2786","African-American",57,1,0
"159","African-American",24,1,1
"2251","African-American",25,1,1
"407","African-American",30,1,1
"2785","Caucasian",32,1,0
"1541","African-American",31,1,1
"1265","African-American",38,1,0
"1370","Caucasian",40,1,1
"965","Caucasian",50,1,0
"2694","Caucasian",28,1,1
"4608","African-American",53,1,0
"1619","Caucasian",28,1,0
"506","African-American",39,1,0
"914","African-American",21,0,0
"1202","Caucasian",22,1,1
"2642","African-American",32,1,1
"2518","African-American",55,0,0
"1825","African-American",24,0,0
"1404","African-American",28,1,1
"2087","Caucasian",23,0,1
"2762","Caucasian",54,1,0
"2330","African-American",29,0,0
"4794","Caucasian",43,1,0
"3862","Caucasian",21,0,1
"4561","Caucasian",46,1,1
"4323","African-American",24,1,1
"2411","Caucasian",32,1,1
"3089","Caucasian",27,1,0
"2287","African-American",24,1,1
"1706","African-American",25,0,1
"3579","Caucasian",52,1,0
"203","African-American",29,0,0
"3845","African-American",20,1,1
"109","African-American",49,1,0
"2162","Caucasian",28,0,0
"3393","African-American",48,1,0
"1382","Caucasian",23,1,1
"3715","Caucasian",22,0,1
"2247","Caucasian",30,0,1
"1398","Caucasian",27,0,1
"1613","Caucasian",30,1,0
"1006","African-American",24,1,1
"1119","Caucasian",25,1,1
"666","Caucasian",27,0,0
"4342","African-American",46,1,0
"4756","African-American",44,1,0
"4658","African-American",26,1,1
"4393","African-American",24,1,1
