"","race","age","prior_offense","is_recid"
"2955","Caucasian",24,1,0
"799","Caucasian",37,0,0
"4193","Caucasian",23,1,1
"254","African-American",20,1,0
"554","African-American",27,1,0
"2872","African-American",32,1,1
"1207","African-American",36,1,0
"4236","Caucasian",41,1,0
"1299","Caucasian",22,0,1
"1488","Caucasian",45,1,0
"1819","Caucasian",29,0,0
"4508","Caucasian",34,1,1
"2338","Caucasian",54,0,0
"1112","Caucasian",54,0,0
"4111","African-American",31,1,0
"1136","African-American",23,1,1
"2078","Caucasian",26,1,0
"1599","Caucasian",26,0,1
"3470","Caucasian",29,1,1
"2974","African-American",62,0,0
"3224","African-American",21,0,1
"3053","African-American",34,1,0
"1140","African-American",31,1,0
"3474","African-American",29,1,1
"405","African-American",29,1,0
"1490","Caucasian",27,0,0
"2256","African-American",64,1,0
"3029","African-American",32,1,1
"3422","African-American",26,0,1
"4427","African-American",32,1,1
"564","Caucasian",19,1,1
"198","African-American",27,0,1
"534","Caucasian",33,1,0
"3494","Caucasian",26,1,1
"1580","African-American",50,1,0
"3116","Caucasian",34,1,0
"4270","African-American",27,1,1
"4750","Caucasian",23,1,1
"3775","African-American",51,0,0
"2953","Caucasian",27,0,1
"3952","Caucasian",30,0,1
"2522","African-American",39,1,0
"3090","African-American",20,0,1
"3467","Caucasian",36,1,0
"3294","African-American",28,1,1
"1169","African-American",24,0,1
"2953.1","Caucasian",27,0,1
"1035","African-American",32,1,0
"2452","Caucasian",34,0,0
"1736","African-American",24,1,0
"3128","African-American",24,1,1
"4658","African-American",26,1,1
"126","Caucasian",51,1,0
"4072","Caucasian",29,0,0
"4825","Caucasian",24,1,1
"614","Caucasian",26,0,0
"1032","Caucasian",29,0,1
"636","Caucasian",24,1,1
"3632","African-American",22,0,1
"383","African-American",27,1,1
"789","Caucasian",45,1,0
"3403","African-American",39,1,1
"3247","Caucasian",21,0,1
"3090.1","African-American",20,0,1
"3029.1","African-American",32,1,1
"4157","Caucasian",30,1,1
"3702","Caucasian",26,0,0
"3596","African-American",33,1,1
"1896","Caucasian",25,1,1
"1154","African-American",45,0,0
"3754","Caucasian",32,1,1
"3553","African-American",19,0,1
"2551","African-American",26,1,0
"3298","African-American",33,1,0
"27","African-American",53,1,0
"1030","African-American",29,1,0
"1140.1","African-American",31,1,0
"1857","African-American",22,1,1
"3491","Caucasian",37,1,0
"3720","Caucasian",48,1,0
"1425","African-American",33,1,0
"4709","Caucasian",35,1,0
"2287","African-American",24,1,1
"2065","African-American",40,1,0
"2354","African-American",22,0,1
"4741","Caucasian",46,0,0
"3213","African-American",26,1,0
"4898","Caucasian",24,1,1
"615","Caucasian",47,0,0
"2020","African-American",37,1,0
"4791","African-American",20,0,1
"2268","African-American",55,1,0
