"","race","age","prior_offense","is_recid"
"1393","African-American",26,1,1
"539","Caucasian",51,0,0
"19","African-American",22,1,1
"1921","Caucasian",22,1,1
"978","African-American",33,1,0
"1669","African-American",31,1,0
"4990","Caucasian",51,1,0
"2071","African-American",38,1,0
"1991","African-American",22,1,1
"668","African-American",27,0,0
"4832","Caucasian",20,0,1
"1769","Caucasian",31,1,1
"4297","African-American",31,1,1
"1654","African-American",41,0,0
"1311","African-American",19,0,1
"4896","African-American",25,1,1
"1726","Caucasian",32,0,0
"1341","Caucasian",50,1,0
"1667","Caucasian",27,0,1
"1736","African-American",24,1,0
"3359","Caucasian",22,0,1
"936","African-American",39,0,1
"4874","African-American",39,0,0
"4423","African-American",24,1,1
"3910","Caucasian",27,1,0
"3255","African-American",20,0,1
"4455","Caucasian",25,0,1
"1849","Caucasian",36,1,1
"4152","Caucasian",34,0,0
"4013","African-American",29,0,1
"833","Caucasian",33,1,0
"1308","African-American",28,1,0
"2445","African-American",54,1,0
"4104","African-American",34,1,0
"4901","African-American",20,0,1
"2009","Caucasian",41,0,0
"1738","Caucasian",38,0,0
"2652","African-American",60,1,0
"3153","African-American",23,1,1
"1328","African-American",23,1,1
"4789","Caucasian",20,1,1
"2921","African-American",29,1,1
"2157","Caucasian",23,0,1
"1644","African-American",36,1,0
"3035","African-American",54,1,0
"82","Caucasian",43,1,0
"2965","Caucasian",43,1,0
"1209","African-American",50,1,0
"1626","Caucasian",59,1,0
"3334","Caucasian",53,0,0
"1436","Caucasian",36,1,1
"3954","Caucasian",31,1,1
"2266","Caucasian",25,1,1
"4267","African-American",25,1,1
"538","African-American",22,1,1
"4774","African-American",30,1,1
"4569","African-American",25,0,1
"2819","African-American",36,1,1
"1941","Caucasian",53,0,0
"4578","African-American",31,1,0
"1308.1","African-American",28,1,0
"2118","Caucasian",21,0,0
"3110","Caucasian",22,1,1
"3202","African-American",22,0,0
"2869","African-American",22,0,1
"2788","African-American",28,1,0
"4623","Caucasian",33,1,1
"734","African-American",30,1,1
"1709","African-American",58,0,0
"3727","Caucasian",37,1,1
"4106","African-American",34,1,0
"1545","Caucasian",28,1,1
"4653","Caucasian",36,1,1
"2927","African-American",41,1,1
