"","race","age","prior_offense","is_recid"
"838","African-American",39,1,0
"3360","African-American",31,1,1
"4408","African-American",36,1,0
"775","African-American",31,1,0
"2829","African-American",24,1,1
"74","African-American",31,1,1
"3426","African-American",25,1,1
"1041","African-American",31,1,1
"3825","African-American",31,1,1
"1519","African-American",43,1,0
"133","Caucasian",34,0,0
"33","Caucasian",22,1,1
"3618","Caucasian",30,0,0
"1043","African-American",24,1,1
"1100","Caucasian",26,1,1
"3494","Caucasian",26,1,1
"1222","Caucasian",52,1,0
"4626","Caucasian",32,1,1
"141","African-American",55,0,0
"363","African-American",34,1,0
"728","African-American",33,0,0
"4004","Caucasian",21,0,1
"3066","Caucasian",25,1,1
"1960","Caucasian",36,1,0
"3183","Caucasian",41,1,0
"382","African-American",29,1,0
"4989","African-American",42,0,0
"3435","Caucasian",31,1,0
"195","Caucasian",49,1,0
"1689","Caucasian",22,1,1
"483","African-American",20,0,1
"4686","Caucasian",26,1,1
"4038","Caucasian",27,1,1
"969","African-American",21,1,1
"1527","African-American",20,0,1
"2317","Caucasian",23,1,1
"585","African-American",46,1,0
"3031","Caucasian",23,1,1
"429","African-American",34,0,1
"4166","Caucasian",53,0,0
"2646","Caucasian",52,0,0
"4300","African-American",52,1,0
"4170","African-American",33,1,0
"3212","Caucasian",28,1,1
"3921","African-American",30,1,0
"349","Caucasian",24,1,1
"3162","African-American",54,1,0
"4656","African-American",41,1,0
"4417","Caucasian",24,0,1
"3203","African-American",50,1,0
"2488","Caucasian",37,0,0
"2897","Caucasian",25,1,1
"2830","African-American",24,1,1
"4995","Caucasian",38,1,0
"960","Caucasian",30,1,1
"1201","African-American",21,0,0
"3059","Caucasian",35,1,0
"3900","African-American",29,1,0
"4437","African-American",56,1,0
"1737","African-American",23,1,0
"4935","African-American",27,1,0
"4842","African-American",24,0,1
"1876","African-American",60,1,0
"4190","African-American",46,1,0
"4231","Caucasian",47,1,0
"2842","Caucasian",25,0,1
"2107","African-American",22,1,1
"4202","African-American",26,1,0
"4007","African-American",28,1,1
"2768","Caucasian",37,1,0
"2373","African-American",21,1,1
"3877","Caucasian",20,0,1
"3469","African-American",34,1,0
"91","African-American",32,0,0
"433","Caucasian",32,1,1
"2787","Caucasian",30,0,0
"4328","African-American",27,1,0
"1467","Caucasian",68,0,0
"1782","African-American",22,0,1
"654","African-American",27,1,1
"2635","Caucasian",60,1,0
"3899","Caucasian",57,1,0
"4970","African-American",31,1,1
"1582","African-American",33,1,0
"97","Caucasian",52,0,0
"1065","Caucasian",23,1,1
"1595","Caucasian",38,1,0
"4894","African-American",23,1,1
"1159","Caucasian",27,1,1
"466","African-American",34,1,1
"4010","Caucasian",26,1,1
"3640","Caucasian",22,0,1
"4615","Caucasian",50,0,0
"3214","African-American",19,0,0
"3751","Caucasian",45,0,0
"1797","African-American",26,1,1
"3823","Caucasian",27,1,1
"3531","Caucasian",23,1,1
"4635","Caucasian",30,1,1
"497","Caucasian",53,1,0
"3893","Caucasian",27,0,1
"2680","Caucasian",21,1,1
"3731","African-American",28,1,0
"1792","Caucasian",26,0,1
"1263","African-American",34,0,1
"3801","African-American",60,1,0
"3459","African-American",31,0,0
"2202","African-American",57,1,0
"4373","Caucasian",42,0,0
"3845","African-American",20,1,1
"1742","Caucasian",52,1,0
"3767","African-American",28,1,1
"4335","African-American",32,1,1
"145","African-American",41,0,0
"2069","Caucasian",46,0,0
"3615","African-American",27,1,0
"3731.1","African-American",28,1,0
"4112","Caucasian",22,1,1
"1134","Caucasian",21,0,1
"629","African-American",21,0,1
"236","African-American",26,0,1
"28","African-American",33,1,0
"2515","Caucasian",25,0,1
"1010","African-American",21,0,0
"2600","African-American",36,1,0
"2680.1","Caucasian",21,1,1
"1716","Caucasian",39,0,0
"984","African-American",20,0,0
"2322","African-American",27,1,1
"2154","Caucasian",26,1,1
"2293","African-American",37,1,0
"2627","African-American",43,0,0
"239","Caucasian",43,0,0
"4188","Caucasian",25,1,1
"1395","Caucasian",27,1,1
"3166","African-American",31,1,1
"4066","African-American",55,1,0
"4813","Caucasian",35,1,0
"2234","African-American",21,1,1
"4174","African-American",39,1,0
"2379","Caucasian",28,1,1
"748","African-American",26,1,0
"3754","Caucasian",32,1,1
"3754.1","Caucasian",32,1,1
"1365","African-American",65,1,0
"1154","African-American",45,0,0
"4038.1","Caucasian",27,1,1
"2927","African-American",41,1,1
"4886","Caucasian",40,0,0
"2558","African-American",22,0,1
"4097","African-American",32,1,0
"3935","African-American",45,1,0
"3811","Caucasian",45,0,0
"14","African-American",58,1,0
"4507","African-American",29,1,1
"142","Caucasian",32,0,0
"333","Caucasian",35,0,0
"211","Caucasian",20,0,1
"3395","African-American",29,1,0
"4942","African-American",36,1,0
"3328","Caucasian",32,0,1
"3041","Caucasian",54,0,0
"4913","Caucasian",23,1,1
"2761","African-American",46,1,1
"2476","African-American",23,0,1
"3901","Caucasian",33,0,0
"2645","African-American",24,1,1
"1865","Caucasian",44,0,0
"3641","Caucasian",19,0,1
"3966","African-American",24,1,0
"3336","African-American",34,1,0
"1834","African-American",25,0,0
"2375","Caucasian",31,1,0
"1078","African-American",44,1,0
"1929","Caucasian",36,1,0
"1858","Caucasian",32,0,1
"2321","African-American",28,1,1
"4164","Caucasian",32,1,1
"2220","Caucasian",54,0,0
"2817","Caucasian",27,1,1
"3135","Caucasian",25,0,1
"2357","Caucasian",30,0,1
"3014","African-American",35,1,0
"2636","Caucasian",26,1,1
"3392","African-American",25,1,1
"683","African-American",27,1,0
"99","African-American",21,1,1
"2378","African-American",24,0,1
"111","Caucasian",25,1,1
"364","African-American",30,1,1
"4939","Caucasian",27,1,1
"2673","Caucasian",37,0,0
"884","Caucasian",66,0,0
"4200","Caucasian",26,1,0
"4754","Caucasian",30,1,0
"752","African-American",50,0,0
"248","African-American",23,1,1
"4590","Caucasian",26,1,0
"2715","African-American",41,1,0
"2246","Caucasian",22,0,1
"613","African-American",23,1,0
"2382","Caucasian",26,1,1
"4064","Caucasian",26,0,1
"1259","Caucasian",54,1,0
"2890","Caucasian",45,1,0
