"","race","age","prior_offense","is_recid"
"3063","African-American",23,0,1
"4831","African-American",36,1,0
"3553","African-American",19,0,1
"1696","African-American",27,1,1
"595","Caucasian",21,1,1
"334","Caucasian",22,0,0
"1154","African-American",45,0,0
"3028","African-American",32,1,1
"2054","African-American",51,1,0
"3598","Caucasian",26,1,1
"4420","Caucasian",49,1,0
"3015","Caucasian",56,1,0
"1786","African-American",23,1,1
"235","Caucasian",39,0,0
"240","Caucasian",21,0,1
"3550","Caucasian",23,0,1
"4799","Caucasian",68,1,0
"4729","Caucasian",56,1,0
"756","Caucasian",22,1,1
"986","African-American",56,1,0
"240.1","Caucasian",21,0,1
"1700","African-American",40,1,0
"1350","Caucasian",42,0,0
"1804","Caucasian",25,0,1
"3802","Caucasian",50,1,0
"1986","Caucasian",28,1,1
"1348","Caucasian",26,1,1
"2766","Caucasian",27,1,1
"4564","African-American",22,0,1
"2258","Caucasian",32,0,0
"3267","Caucasian",22,1,1
"1176","African-American",23,0,1
"410","African-American",23,1,1
"1193","Caucasian",34,1,1
"630","African-American",40,1,0
"3182","Caucasian",36,1,0
"2986","Caucasian",24,0,1
"3743","African-American",39,1,0
"412","Caucasian",33,1,1
"2991","Caucasian",31,1,1
"1575","Caucasian",37,1,0
"2530","Caucasian",43,1,0
"1773","Caucasian",22,1,1
"152","African-American",19,1,1
"3718","Caucasian",46,0,0
"67","Caucasian",22,1,0
"4328","African-American",27,1,0
"4948","African-American",39,0,0
"1664","Caucasian",41,0,0
"3610","African-American",22,0,1
"1846","African-American",23,1,1
"4125","Caucasian",23,1,1
"2613","African-American",31,1,0
"2935","Caucasian",26,1,1
"398","Caucasian",31,1,1
"2996","Caucasian",21,1,1
"2940","African-American",19,0,1
"2712","Caucasian",21,1,1
"479","African-American",52,1,0
"2610","Caucasian",24,1,0
"64","Caucasian",37,0,0
"3443","Caucasian",27,1,1
"2975","Caucasian",39,0,1
"2102","African-American",35,0,1
"4858","African-American",26,1,0
"1860","African-American",23,1,1
"4951","African-American",64,1,0
"1666","African-American",46,0,0
"3376","Caucasian",30,0,0
"358","African-American",34,0,1
"2106","African-American",22,0,1
"931","African-American",28,1,1
"3721","African-American",25,1,0
"4529","Caucasian",29,1,1
"4303","African-American",23,0,1
"4060","African-American",22,1,1
"109","African-American",49,1,0
"3268","African-American",50,1,0
"2863","African-American",35,0,0
"3800","African-American",25,1,1
"4618","African-American",23,1,1
"3104","African-American",39,1,0
"2410","Caucasian",42,1,0
"832","Caucasian",42,1,0
"2205","Caucasian",65,1,0
"2158","African-American",24,0,1
