"","race","age","prior_offense","is_recid"
"3939","Caucasian",25,0,1
"1378","Caucasian",23,0,1
"4423","African-American",24,1,1
"1093","African-American",47,1,0
"1544","Caucasian",25,1,0
"2003","African-American",28,1,1
"961","Caucasian",32,0,1
"4549","Caucasian",25,1,1
"4371","African-American",43,1,0
"2168","African-American",24,1,1
"4418","Caucasian",46,0,0
"4646","African-American",20,0,1
"141","African-American",55,0,0
"4193","Caucasian",23,1,1
"3525","African-American",34,1,0
"4039","African-American",48,0,0
"1635","Caucasian",30,1,0
"2053","African-American",27,1,0
"4126","Caucasian",28,0,1
"2898","Caucasian",51,0,0
"329","African-American",26,1,1
"1021","Caucasian",29,0,1
"2970","Caucasian",29,1,1
"4842","African-American",24,0,1
"2981","Caucasian",24,0,1
"1537","Caucasian",21,0,1
"2574","African-American",36,1,1
"4555","African-American",21,1,1
"2127","Caucasian",20,1,0
"31","African-American",25,1,1
"1286","African-American",27,1,0
"4330","African-American",51,0,0
"4190","African-American",46,1,0
"1484","Caucasian",26,1,1
"1214","African-American",23,1,0
"4440","Caucasian",50,1,0
"1364","Caucasian",38,0,0
"2881","African-American",22,1,1
"4141","Caucasian",22,0,1
"441","Caucasian",61,0,0
"2531","Caucasian",39,1,0
"4809","African-American",40,0,0
"1444","African-American",44,0,0
"1138","Caucasian",19,0,1
"697","Caucasian",27,1,0
"1687","Caucasian",34,1,0
"4573","Caucasian",34,1,1
"655","African-American",26,1,1
"4918","African-American",26,1,1
"4529","Caucasian",29,1,1
"3989","Caucasian",24,0,1
"3703","African-American",23,0,1
"2387","Caucasian",28,1,1
"363","African-American",34,1,0
"11","African-American",60,1,1
"2987","Caucasian",60,0,0
"258","African-American",22,0,1
"3622","Caucasian",58,1,0
"3960","Caucasian",24,0,1
"3763","African-American",54,1,0
"4446","Caucasian",22,1,1
"44","Caucasian",21,0,1
"1351","Caucasian",43,0,0
"852","Caucasian",52,1,0
"247","Caucasian",48,1,0
"1385","African-American",23,0,0
"3390","African-American",23,1,0
"2633","African-American",60,0,0
"1932","African-American",23,1,1
"2966","African-American",20,1,1
"1901","Caucasian",43,1,0
"1911","African-American",21,1,1
"3849","Caucasian",29,1,1
"4048","Caucasian",37,1,0
"1529","Caucasian",74,0,0
"1321","African-American",32,1,0
"3009","African-American",51,0,0
"2301","African-American",20,1,1
"4067","African-American",28,1,1
"2500","Caucasian",72,1,0
"711","Caucasian",39,1,0
"1636","African-American",23,0,1
"3311","African-American",23,1,1
"2480","Caucasian",26,0,1
"257","African-American",24,1,1
"1722","Caucasian",29,1,1
"2961","Caucasian",43,1,0
"2663","African-American",43,1,0
"882","Caucasian",35,1,0
"824","African-American",25,0,0
"3366","Caucasian",28,0,1
"1819","Caucasian",29,0,0
"4396","Caucasian",30,1,1
"4409","Caucasian",22,0,1
"4484","Caucasian",27,1,1
"2873","Caucasian",33,1,0
"4879","Caucasian",30,1,1
"1532","African-American",27,1,0
"1113","Caucasian",22,0,1
"2870","Caucasian",25,1,1
"24","Caucasian",26,0,1
"1384","African-American",31,1,1
"1514","Caucasian",55,1,0
"3026","African-American",24,1,1
"679","Caucasian",21,1,1
"3909","Caucasian",21,0,1
"4000","Caucasian",24,0,1
"3384","African-American",31,1,0
"114","Caucasian",27,0,0
"1141","Caucasian",32,1,1
"2914","Caucasian",27,0,1
"2724","African-American",40,1,0
"4893","African-American",60,1,0
"3784","Caucasian",43,1,0
"885","African-American",53,0,0
"2621","Caucasian",56,0,0
"1897","African-American",30,1,1
"357","Caucasian",38,1,0
"4260","Caucasian",31,0,0
"2590","Caucasian",34,1,1
"666","Caucasian",27,0,0
"1674","Caucasian",24,1,1
"1992","Caucasian",23,1,1
"2398","African-American",28,1,1
"179","African-American",43,1,0
"2403","African-American",29,1,0
"1288","Caucasian",65,0,0
"4137","African-American",33,1,0
"1354","African-American",23,0,0
"2793","Caucasian",53,1,0
"4072","Caucasian",29,0,0
"4613","Caucasian",33,0,1
"1229","Caucasian",22,1,1
"766","Caucasian",38,1,0
"1631","African-American",21,1,1
"557","African-American",33,1,0
"4026","Caucasian",23,0,1
"247.1","Caucasian",48,1,0
"1432","Caucasian",25,0,0
"31.1","African-American",25,1,1
"3144","Caucasian",29,1,1
"385","Caucasian",64,0,0
"991","Caucasian",24,0,1
"3355","African-American",32,1,0
"1781","African-American",30,1,0
"79","African-American",20,1,1
"4011","African-American",25,1,1
"2742","African-American",21,0,1
"2481","African-American",34,1,1
"2290","Caucasian",60,1,0
"4713","Caucasian",21,0,1
"1361","Caucasian",35,1,1
"2406","African-American",21,0,1
"3890","African-American",31,1,1
"3171","Caucasian",39,1,0
"2238","African-American",56,1,0
"3374","African-American",22,0,1
"1443","African-American",27,1,0
"288","Caucasian",26,1,1
"4240","African-American",24,1,1
"1721","African-American",22,1,1
"3049","African-American",29,1,0
"955","African-American",27,1,1
"2437","Caucasian",29,1,1
"1931","African-American",30,1,1
"529","Caucasian",44,0,0
"271","Caucasian",34,1,1
"2485","African-American",26,1,1
"3915","African-American",21,1,1
"352","Caucasian",36,1,1
"4991","African-American",23,0,1
"2212","African-American",40,1,0
"1891","Caucasian",27,0,1
"4707","African-American",20,0,1
"787","African-American",22,1,1
"2735","African-American",25,1,1
"357.1","Caucasian",38,1,0
"2414","Caucasian",28,1,1
"1157","Caucasian",68,0,0
"2812","Caucasian",65,0,0
"396","Caucasian",24,0,1
"4837","African-American",25,1,1
"2959","African-American",34,1,0
"2351","Caucasian",38,0,1
"4315","Caucasian",26,1,1
"3099","Caucasian",39,0,0
"294","African-American",23,1,1
"1620","Caucasian",21,1,1
"3967","Caucasian",26,1,1
"705","Caucasian",39,1,0
"2911","African-American",20,0,1
"2137","African-American",28,1,0
"1285","Caucasian",22,1,1
"502","African-American",27,1,0
"1288.1","Caucasian",65,0,0
"4923","African-American",36,0,1
"806","Caucasian",21,0,1
"2193","Caucasian",19,0,1
"3517","Caucasian",26,0,1
"3202","African-American",22,0,0
"4091","Caucasian",30,0,0
"2679","Caucasian",20,1,1
"3810","Caucasian",20,1,1
"2634","African-American",27,1,1
"1309","African-American",22,0,1
"4461","African-American",23,1,1
"3437","Caucasian",29,1,0
"4173","Caucasian",25,1,1
"1401","Caucasian",28,1,1
"4081","Caucasian",46,0,0
"3279","Caucasian",26,1,1
"4938","African-American",22,1,1
"940","Caucasian",22,0,1
"3681","African-American",21,1,1
"3144.1","Caucasian",29,1,1
"890","Caucasian",30,1,1
"136","African-American",31,0,0
"4616","Caucasian",34,1,0
"538","African-American",22,1,1
"2120","Caucasian",51,1,0
"855","Caucasian",35,1,0
"2187","Caucasian",27,0,1
"204","Caucasian",40,1,1
"4744","Caucasian",36,1,0
"2275","Caucasian",23,1,1
"2122","Caucasian",27,1,0
"4648","Caucasian",20,0,1
"3765","Caucasian",20,1,0
"1566","Caucasian",27,1,1
"3407","Caucasian",31,1,1
"1294","Caucasian",24,1,1
"1751","Caucasian",59,1,0
"2820","African-American",32,1,0
"4481","Caucasian",27,1,1
"978","African-American",33,1,0
"121","Caucasian",36,1,1
"1092","African-American",20,0,1
"2837","Caucasian",25,1,1
"1730","Caucasian",28,1,1
"122","African-American",27,1,1
"3978","African-American",42,1,0
"1687.1","Caucasian",34,1,0
"3145","African-American",45,0,0
"767","African-American",21,1,1
"2555","African-American",21,1,1
"1558","African-American",27,0,0
"4961","Caucasian",34,0,0
"3104","African-American",39,1,0
"1190","Caucasian",21,0,1
"45","African-American",30,1,1
"2421","Caucasian",30,1,1
"1679","African-American",25,1,1
"2711","Caucasian",32,1,0
"4605","Caucasian",23,1,1
"2926","African-American",30,0,1
"2465","African-American",72,1,0
"3987","Caucasian",30,0,0
"848","Caucasian",32,1,0
"2713","African-American",23,1,1
"3928","Caucasian",28,0,1
"131","Caucasian",45,1,0
"1852","Caucasian",29,1,0
"2939","Caucasian",21,1,1
"3444","African-American",21,0,1
"1026","Caucasian",26,1,1
"3126","Caucasian",60,1,0
"2455","Caucasian",42,1,0
"3017","African-American",23,0,1
"3385","African-American",26,1,0
"2040","African-American",59,1,0
"4378","African-American",29,1,0
"4177","African-American",31,1,1
"366","African-American",25,1,1
"3564","African-American",26,0,1
"535","Caucasian",34,1,1
"2713.1","African-American",23,1,1
"2524","Caucasian",21,1,1
"3036","Caucasian",26,1,1
"3910","Caucasian",27,1,0
"1215","Caucasian",32,1,0
"3646","African-American",25,1,1
"1449","African-American",49,1,0
"1816","Caucasian",19,0,1
"840","Caucasian",50,1,0
"4432","Caucasian",33,0,1
"443","Caucasian",31,0,0
"360","Caucasian",29,1,1
"2794","Caucasian",20,1,1
"3727","Caucasian",37,1,1
"4930","African-American",30,1,0
"289","Caucasian",23,1,1
"4373","Caucasian",42,0,0
"425","African-American",28,0,1
"1142","Caucasian",45,0,0
"4762","African-American",22,0,1
"4464","African-American",23,0,1
"2714","African-American",34,1,1
"4490","African-American",37,1,0
"291","African-American",33,0,0
"3520","African-American",39,1,0
"3933","Caucasian",35,1,1
"3299","Caucasian",76,1,0
"4453","African-American",26,1,1
"996","Caucasian",61,0,0
"408","Caucasian",29,1,1
"2077","African-American",29,1,1
"1443.1","African-American",27,1,0
"1803","African-American",20,1,1
"1391","African-American",31,1,0
"2347","Caucasian",39,0,0
"3046","African-American",24,0,1
"4144","Caucasian",61,0,0
"164","Caucasian",24,0,1
"2416","Caucasian",25,0,1
"1732","Caucasian",29,0,1
"3676","Caucasian",45,1,0
"2527","Caucasian",25,0,1
"4813","Caucasian",35,1,0
"1044","African-American",29,1,0
"2322","African-American",27,1,1
"2000","African-American",32,1,0
"3818","African-American",31,1,0
"4977","Caucasian",23,0,1
"3905","African-American",25,1,1
"2425","Caucasian",30,1,1
"1936","Caucasian",19,0,1
"4331","Caucasian",22,1,0
"3735","Caucasian",26,0,1
"3908","African-American",33,1,1
"2296","African-American",29,1,1
"1813","African-American",31,1,1
"2197","African-American",21,0,1
"3679","African-American",22,0,1
"2624","African-American",22,0,1
"787.1","African-American",22,1,1
"4544","African-American",22,0,1
"2329","Caucasian",41,0,0
"3457","Caucasian",21,1,1
"4202","African-American",26,1,0
"755","Caucasian",21,0,1
"3579","Caucasian",52,1,0
"363.1","African-American",34,1,0
"3897","African-American",43,1,0
"2664","African-American",22,1,1
"4247","Caucasian",27,1,1
"1838","African-American",22,1,1
"4018","African-American",27,1,1
"1185","African-American",34,1,1
"1007","African-American",24,1,1
"6","Caucasian",35,1,0
"2327","Caucasian",63,1,0
"320","Caucasian",56,1,0
"2315","African-American",44,0,0
"4769","African-American",26,0,0
"319","Caucasian",28,1,0
"2353","Caucasian",31,1,0
"3063","African-American",23,0,1
"4371.1","African-American",43,1,0
"171","Caucasian",24,1,1
"1554","Caucasian",31,1,0
"3797","Caucasian",51,1,0
"2920","African-American",23,0,1
"2105","African-American",60,1,0
"4927","African-American",19,0,1
"4404","African-American",22,1,1
"3064","Caucasian",30,1,1
"1623","African-American",29,0,0
"405","African-American",29,1,0
"3850","African-American",30,1,0
"942","African-American",27,1,0
"3492","Caucasian",32,0,0
"561","African-American",33,1,0
"3115","Caucasian",21,1,1
"2226","African-American",28,1,1
"1682","African-American",20,1,1
"499","Caucasian",49,1,0
"4667","Caucasian",26,1,1
"3783","Caucasian",37,1,0
"2610","Caucasian",24,1,0
"3183","Caucasian",41,1,0
"2267","African-American",35,1,0
"2523","African-American",19,0,1
"1811","African-American",22,0,1
"1551","African-American",20,1,1
"4848","African-American",29,0,0
"3974","Caucasian",29,0,0
"2940","African-American",19,0,1
"679.1","Caucasian",21,1,1
"2097","African-American",35,0,0
"4673","Caucasian",50,0,0
"1252","Caucasian",25,0,1
"2605","Caucasian",52,1,0
"4834","Caucasian",28,0,1
"2940.1","African-American",19,0,1
"353","Caucasian",39,1,0
"4281","Caucasian",39,1,0
"4852","African-American",33,1,1
"3515","African-American",20,1,1
"3289","Caucasian",20,0,1
"2556","Caucasian",26,0,1
"829","African-American",21,0,0
"4804","Caucasian",46,1,0
"2577","African-American",23,1,1
"564","Caucasian",19,1,1
"1474","Caucasian",56,1,0
"16","African-American",26,0,1
"89","African-American",23,1,1
"1077","African-American",24,1,1
"220","African-American",20,1,1
"1109","African-American",31,1,1
"1219","African-American",28,1,1
"4436","Caucasian",53,1,0
"588","African-American",21,0,0
