"","race","age","prior_offense","is_recid"
"4165","Caucasian",49,1,0
"1960","Caucasian",36,1,0
"1048","Caucasian",72,1,0
"2596","Caucasian",43,0,0
"1041","African-American",31,1,1
"4140","African-American",24,1,0
"950","African-American",23,0,1
"4782","African-American",27,1,0
"4704","Caucasian",20,1,1
"1996","African-American",23,1,0
"4517","Caucasian",47,0,0
"3270","African-American",39,1,0
"4125","Caucasian",23,1,1
"3912","African-American",19,0,1
"3670","Caucasian",24,1,1
"4986","African-American",37,1,0
"3250","African-American",24,1,1
"4814","Caucasian",33,1,0
"1028","African-American",21,1,1
"4487","African-American",27,1,0
"931","African-American",28,1,1
"3802","Caucasian",50,1,0
"640","African-American",34,1,1
"3165","Caucasian",32,0,0
"3002","Caucasian",53,1,0
"4382","Caucasian",41,1,1
"4394","African-American",30,1,1
"164","Caucasian",24,0,1
"3942","Caucasian",47,1,0
"2660","Caucasian",24,0,1
"1168","African-American",27,1,1
"1534","African-American",30,1,1
"4682","Caucasian",45,0,0
"1423","Caucasian",35,0,0
"1410","African-American",26,0,1
"4825","Caucasian",24,1,1
"2785","Caucasian",32,1,0
"342","African-American",37,1,0
"750","Caucasian",37,0,1
"871","Caucasian",64,0,0
"3363","Caucasian",23,1,1
"1474","Caucasian",56,1,0
"4219","Caucasian",25,0,1
"3966","African-American",24,1,0
"151","African-American",21,0,1
"3614","Caucasian",24,1,1
"138","Caucasian",52,0,0
"1079","Caucasian",26,0,0
"3919","Caucasian",26,1,1
"4409","Caucasian",22,0,1
"491","Caucasian",56,1,0
"1093","African-American",47,1,0
"1590","Caucasian",54,1,0
"3530","Caucasian",26,0,1
"4297","African-American",31,1,1
"2579","Caucasian",23,0,1
"2733","African-American",34,1,0
"2417","African-American",27,0,1
"1442","Caucasian",20,0,1
"872","African-American",24,0,1
"1149","African-American",50,0,0
"2545","Caucasian",32,1,0
"870","African-American",28,1,1
"126","Caucasian",51,1,0
"4081","Caucasian",46,0,0
"646","Caucasian",21,0,1
"894","African-American",23,0,1
"4044","African-American",20,0,0
"4457","Caucasian",37,0,0
"1710","African-American",32,0,0
"3360","African-American",31,1,1
"2088","African-American",41,0,0
"4133","African-American",20,0,1
"2291","African-American",20,1,1
"4773","African-American",21,1,1
"4528","African-American",27,1,1
"2443","Caucasian",66,1,0
"1193","Caucasian",34,1,1
"3957","Caucasian",32,0,0
"187","African-American",27,1,1
"4579","Caucasian",54,0,0
"2016","Caucasian",31,1,1
"4890","African-American",21,1,1
"3398","Caucasian",23,1,1
"296","Caucasian",52,1,0
"3332","Caucasian",38,1,0
"3044","Caucasian",26,1,1
"1585","African-American",32,0,0
"700","African-American",64,1,0
"3363.1","Caucasian",23,1,1
"3181","Caucasian",28,1,0
"3209","Caucasian",22,1,1
"3037","African-American",40,0,0
"3980","Caucasian",20,0,1
"4780","African-American",24,1,0
"4536","African-American",50,1,0
"690","Caucasian",24,1,1
"3851","Caucasian",31,1,0
"728","African-American",33,0,0
"964","African-American",34,0,0
"4133.1","African-American",20,0,1
"2347","Caucasian",39,0,0
"4569","African-American",25,0,1
"4224","Caucasian",35,1,1
"1742","Caucasian",52,1,0
"3076","African-American",29,1,0
"306","Caucasian",25,1,1
"2180","African-American",38,1,0
"4265","Caucasian",24,1,1
"3400","Caucasian",30,0,1
"884","Caucasian",66,0,0
"2247","Caucasian",30,0,1
"1063","African-American",20,0,1
"2571","Caucasian",55,1,0
"2085","Caucasian",24,0,1
"275","Caucasian",34,1,0
"3009","African-American",51,0,0
"2564","Caucasian",31,1,0
