"","race","age","prior_offense","is_recid"
"3544","Caucasian",32,1,0
"1229","Caucasian",22,1,1
"3813","Caucasian",34,1,1
"2885","Caucasian",38,1,0
"4774","African-American",30,1,1
"430","African-American",19,0,1
"2075","Caucasian",25,0,1
"1905","African-American",23,1,0
"1332","African-American",21,1,1
"1283","African-American",28,1,1
"803","Caucasian",20,1,1
"4911","Caucasian",29,0,1
"3876","African-American",27,1,0
"4599","Caucasian",52,0,0
"3216","Caucasian",28,1,1
"649","African-American",21,0,0
"4164","Caucasian",32,1,1
"4555","African-American",21,1,1
"1859","Caucasian",45,1,0
"4612","Caucasian",32,0,0
"75","Caucasian",24,1,1
"1946","Caucasian",41,1,0
"685","African-American",27,0,0
"1490","Caucasian",27,0,0
"15","African-American",23,1,1
"746","African-American",47,1,0
"4473","African-American",29,1,0
"3858","Caucasian",22,1,1
"1994","African-American",22,0,1
"393","African-American",39,0,0
"4664","African-American",24,1,1
"2497","Caucasian",24,1,1
"2243","Caucasian",38,1,0
"952","African-American",22,1,1
"4327","African-American",28,1,1
"4081","Caucasian",46,0,0
"1975","African-American",31,0,1
"4554","Caucasian",20,0,1
"4500","Caucasian",20,0,1
"4505","Caucasian",41,1,0
"3765","Caucasian",20,1,0
"3708","Caucasian",70,1,0
"1023","Caucasian",29,1,0
"3442","Caucasian",30,1,1
"4603","African-American",25,1,1
"832","Caucasian",42,1,0
"2721","Caucasian",55,1,0
"3163","Caucasian",56,1,0
"102","African-American",20,1,1
"4505.1","Caucasian",41,1,0
"4947","African-American",20,1,1
"1425","African-American",33,1,0
"2845","Caucasian",26,1,1
"448","African-American",24,0,0
"285","Caucasian",52,0,0
"851","African-American",26,1,1
"1871","African-American",29,1,1
"1275","Caucasian",23,1,1
"3270","African-American",39,1,0
"2247","Caucasian",30,0,1
"4091","Caucasian",30,0,0
"1070","Caucasian",33,1,0
"3733","African-American",29,1,1
"2073","African-American",23,0,1
"3005","African-American",63,0,0
"4192","Caucasian",49,1,0
"1190","Caucasian",21,0,1
"3715","Caucasian",22,0,1
"1272","Caucasian",31,0,0
"2550","African-American",47,0,0
"3843","Caucasian",27,1,1
"3403","African-American",39,1,1
"2179","African-American",26,1,0
"3756","African-American",24,0,1
"3591","African-American",24,1,1
"2907","Caucasian",26,0,1
"3121","Caucasian",54,0,0
"3351","African-American",29,1,1
"1470","African-American",27,0,0
"1670","African-American",24,0,0
"169","African-American",24,0,0
"3567","Caucasian",71,1,0
"2387","Caucasian",28,1,1
"5000","Caucasian",24,0,1
"4467","African-American",51,1,0
"4711","Caucasian",49,1,0
"1102","Caucasian",28,1,1
"121","Caucasian",36,1,1
"920","African-American",23,0,1
"1866","African-American",38,1,0
"2131","African-American",22,1,1
"770","African-American",36,1,0
"1579","Caucasian",20,0,1
"1058","African-American",32,1,1
"4252","African-American",30,1,1
"381","Caucasian",27,0,0
"1142","Caucasian",45,0,0
"3017","African-American",23,0,1
"4569","African-American",25,0,1
"741","African-American",21,0,1
"4090","Caucasian",21,0,1
"2652","African-American",60,1,0
"1686","Caucasian",30,1,1
"1753","African-American",21,1,1
"4811","African-American",27,1,0
"4049","African-American",37,0,1
"2205","Caucasian",65,1,0
"970","Caucasian",24,1,1
"395","Caucasian",48,0,0
"2083","African-American",37,1,0
"4798","Caucasian",44,0,0
"2582","Caucasian",57,1,0
"3286","African-American",28,0,1
"1708","African-American",22,1,1
"3804","Caucasian",44,1,0
"1708.1","African-American",22,1,1
"3396","African-American",29,1,1
"3839","Caucasian",24,1,1
"302","African-American",31,1,0
"573","Caucasian",44,0,0
"4865","African-American",25,1,1
"2516","African-American",32,1,1
"1831","African-American",42,1,0
"524","Caucasian",35,1,0
"1435","Caucasian",36,0,0
"1974","African-American",36,0,0
"2577","African-American",23,1,1
"2770","Caucasian",24,0,1
"858","African-American",54,1,0
"3689","Caucasian",21,1,1
"3331","Caucasian",29,1,1
"2860","African-American",34,1,0
"3871","African-American",22,1,1
"2115","African-American",23,1,1
"1347","Caucasian",29,1,0
"3156","African-American",31,1,0
"3670","Caucasian",24,1,1
"3056","African-American",29,1,0
"444","African-American",26,1,0
"2613","African-American",31,1,0
"4300","African-American",52,1,0
"444.1","African-American",26,1,0
"1432","Caucasian",25,0,0
"3613","African-American",51,0,0
"963","Caucasian",53,1,0
"2124","African-American",21,1,1
"1152","Caucasian",22,1,1
"4329","Caucasian",59,0,0
"4066","African-American",55,1,0
"3566","African-American",23,1,1
"2311","African-American",30,1,1
"3362","Caucasian",48,1,0
"2980","African-American",27,1,1
"2965","Caucasian",43,1,0
"4436","Caucasian",53,1,0
"3086","African-American",41,1,0
"3850","African-American",30,1,0
"3470","Caucasian",29,1,1
"2480","Caucasian",26,0,1
"397","African-American",29,1,1
"3563","African-American",21,0,1
"293","Caucasian",46,0,0
"3380","African-American",23,1,1
"2820","African-American",32,1,0
"4572","Caucasian",21,1,1
"3718","Caucasian",46,0,0
"4830","Caucasian",33,1,1
"3100","Caucasian",48,1,0
"658","Caucasian",30,1,1
"910","African-American",23,0,1
"2519","Caucasian",28,1,1
"4408","African-American",36,1,0
"1092","African-American",20,0,1
"3350","African-American",35,0,0
"4812","African-American",26,1,0
